OID,QID,text
NEWEST_OPT_8e1e_000D,NEWEST_ab54_1208,"Ellen Hart"
NEWEST_OPT_bd5d_000A,NEWEST_6268_1209,"Stephen Hunter"
NEWEST_OPT_2d04_000B,NEWEST_6268_1209,"Carl Hiaasen"
NEWEST_OPT_2b21_000C,NEWEST_6268_1209,"Caleb Carr"
NEWEST_OPT_c11d_000D,NEWEST_6268_1209,"Harlan Coben"
NEWEST_OPT_d5ba_000A,NEWEST_94cd_1210,"James Patterson"
NEWEST_OPT_ad05_000B,NEWEST_94cd_1210,"Michael Connolly"
NEWEST_OPT_2ec3_000C,NEWEST_94cd_1210,"Jefferson Bass"
NEWEST_OPT_465a_000D,NEWEST_94cd_1210,"Jonathan Kellerman"
NEWEST_OPT_910b_000A,NEWEST_c3d0_1211,"Jean Auel"
NEWEST_OPT_5e2d_000B,NEWEST_c3d0_1211,"George R.R. Martin"
NEWEST_OPT_a702_000C,NEWEST_c3d0_1211,R.K.Tannenbaum
NEWEST_OPT_1766_000D,NEWEST_c3d0_1211,"Thomas Harris"
NEWEST_OPT_e66e_000A,NEWEST_d447_1212,"Kathy Reichs"
NEWEST_OPT_ca24_000B,NEWEST_d447_1212,"Edna Buchanan"
NEWEST_OPT_6c49_000C,NEWEST_d447_1212,"Iris Johansen"
NEWEST_OPT_a653_000D,NEWEST_d447_1212,"Linda Fairstein"
NEWEST_OPT_2cab_000A,NEWEST_5353_1213,"Tom Clancy"
NEWEST_OPT_6550_000B,NEWEST_5353_1213,W.E.B.Griffin
NEWEST_OPT_40ad_000C,NEWEST_5353_1213,"Brad Thor"
NEWEST_OPT_c0a5_000D,NEWEST_5353_1213,"Vince Flynn"
NEWEST_OPT_33ec_000A,NEWEST_1ecc_1214,"Jeffrey Archer"
NEWEST_OPT_5460_000B,NEWEST_1ecc_1214,"Jack Higgins"
NEWEST_OPT_0616_000C,NEWEST_1ecc_1214,"Daniel Silva"
NEWEST_OPT_fb55_000D,NEWEST_1ecc_1214,"Dan Brown"
NEWEST_OPT_4951_000A,NEWEST_b4b9_1215,"Patricia Cornwall"
NEWEST_OPT_4219_000B,NEWEST_b4b9_1215,"Kate Wilhelm"
NEWEST_OPT_c9f5_000C,NEWEST_b4b9_1215,"Rita Mae Brown"
NEWEST_OPT_a0ad_000D,NEWEST_b4b9_1215,"Kate White"
NEWEST_OPT_90c2_000A,NEWEST_70a8_1216,"Jack Higgins"
NEWEST_OPT_3c7c_000B,NEWEST_70a8_1216,"Leon Uris"
NEWEST_OPT_7147_000C,NEWEST_70a8_1216,"Mario Puzo"
NEWEST_OPT_d82f_000D,NEWEST_70a8_1216,"James Michener"
NEWEST_OPT_3a74_000A,NEWEST_c069_1217,"Jackie Collins"
NEWEST_OPT_f8b8_000B,NEWEST_c069_1217,"Faye Kellerman"
NEWEST_OPT_bd16_000C,NEWEST_c069_1217,"Stuart Woods"
NEWEST_OPT_98be_000D,NEWEST_c069_1217,"Brad Meltzer"
NEWEST_OPT_f0cc_000A,NEWEST_3ec5_1218,"Charlaine Harris"
NEWEST_OPT_351f_000B,NEWEST_3ec5_1218,"Laurell K. Hamilton"
NEWEST_OPT_7b28_000C,NEWEST_3ec5_1218,"Dean Koontz"
NEWEST_OPT_f617_000D,NEWEST_3ec5_1218,"John Connolly"
NEWEST_OPT_9802_000A,NEWEST_ab93_1219,"Scott Turow"
NEWEST_OPT_c540_000B,NEWEST_ab93_1219,"John Grisham"
NEWEST_OPT_f21e_000C,NEWEST_ab93_1219,"Janet Evanovich"
NEWEST_OPT_4869_000D,NEWEST_ab93_1219,"Brad Meltzer"
NEWEST_OPT_4d30_000A,NEWEST_5102_1220,"Children of the holocaust"
NEWEST_OPT_a161_000B,NEWEST_5102_1220,"The misfits"
NEWEST_OPT_4fbc_000C,NEWEST_5102_1220,Specimens
NEWEST_OPT_567d_000D,NEWEST_5102_1220,"The abominations"
NEWEST_OPT_4f52_000A,NEWEST_aac8_1221,"Bethseda Corp."
NEWEST_OPT_57dc_000B,NEWEST_aac8_1221,"Red Storm Entertainment"
NEWEST_OPT_4f6c_000C,NEWEST_aac8_1221,"Tripwire Interactive"
NEWEST_OPT_b0e1_000D,NEWEST_aac8_1221,Activision
NEWEST_OPT_b97d_000A,NEWEST_60e4_1222,False
NEWEST_OPT_f9db_000B,NEWEST_60e4_1222,True
NEWEST_OPT_0201_000A,NEWEST_4014_1223,False
NEWEST_OPT_9461_000B,NEWEST_4014_1223,True
NEWEST_OPT_58da_000A,NEWEST_6aeb_1224,False
NEWEST_OPT_9b6c_000B,NEWEST_6aeb_1224,True
NEWEST_OPT_4901_000A,NEWEST_aa24_1225,"The title of the map is all in white."
NEWEST_OPT_dcbd_000B,NEWEST_aa24_1225,"It is a map where one can raise the level of their perks."
NEWEST_OPT_dd95_000C,NEWEST_aa24_1225,"It is a map which enables you to choose how many players you want in the game."
NEWEST_OPT_b2cd_000D,NEWEST_aa24_1225,"It is a map that is playable only in single player mode."
NEWEST_OPT_7d2c_000A,NEWEST_9257_1226,commando
NEWEST_OPT_864d_000B,NEWEST_9257_1226,"kamikaze man"
NEWEST_OPT_1c92_000C,NEWEST_9257_1226,"support specialist"
NEWEST_OPT_4168_000D,NEWEST_9257_1226,berserker
NEWEST_OPT_ba88_000A,NEWEST_73ae_1227,Commando
NEWEST_OPT_581d_000B,NEWEST_73ae_1227,firebug
NEWEST_OPT_fbe2_000C,NEWEST_73ae_1227,"Support specialist"
NEWEST_OPT_9a53_000D,NEWEST_73ae_1227,sharpshooter
NEWEST_OPT_27cd_000A,NEWEST_4a38_1228,True
NEWEST_OPT_7a2d_000B,NEWEST_4a38_1228,False
NEWEST_OPT_133f_000A,NEWEST_d046_1229,True
NEWEST_OPT_6cb4_000B,NEWEST_d046_1229,False
NEWEST_OPT_ff97_000A,NEWEST_49be_1230,"Half-Life 2"
NEWEST_OPT_be5b_000B,NEWEST_49be_1230,Warcraft
NEWEST_OPT_1377_000C,NEWEST_49be_1230,"Unreal Tournament 2004"
NEWEST_OPT_e2da_000D,NEWEST_49be_1230,Halo
NEWEST_OPT_7851_000A,NEWEST_d64b_1231,True
NEWEST_OPT_bc53_000B,NEWEST_d64b_1231,False
NEWEST_OPT_4b20_000A,NEWEST_c9f1_1232,"Earn about 1400 US dollars"
NEWEST_OPT_5fad_000B,NEWEST_c9f1_1232,"Earn about 1200 British pounds"
NEWEST_OPT_62cd_000C,NEWEST_c9f1_1232,"Locate the trader via GPS and contact her by radio"
NEWEST_OPT_4391_000D,NEWEST_c9f1_1232,"Kill off all the specimens in a single wave"
NEWEST_OPT_36e0_000A,NEWEST_e0bd_1233,False
NEWEST_OPT_d92e_000B,NEWEST_e0bd_1233,True
NEWEST_OPT_2bb0_000A,NEWEST_c27b_1234,"Giving one of your weapons to a player who has just showed up on the scene"
NEWEST_OPT_8f45_000B,NEWEST_c27b_1234,"Healing one of your teammates after being injured by one of the specimens"
NEWEST_OPT_50eb_000C,NEWEST_c27b_1234,"Saving someones life when attacked by one of the specimens"
NEWEST_OPT_02cd_000D,NEWEST_c27b_1234,"Giving 1,000 Pounds to teammates who have 50% of your cash or less"
NEWEST_OPT_3e5d_000A,NEWEST_a399_1235,Zeus
NEWEST_OPT_cae6_000B,NEWEST_a399_1235,Hermes
NEWEST_OPT_0ee6_000C,NEWEST_a399_1235,Hades
NEWEST_OPT_bf10_000D,NEWEST_a399_1235,Poseidon
NEWEST_OPT_80f6_000A,NEWEST_df33_1236,Wisdom
NEWEST_OPT_5b7b_000B,NEWEST_df33_1236,Beauty
NEWEST_OPT_87b4_000C,NEWEST_df33_1236,Power
NEWEST_OPT_eaeb_000D,NEWEST_df33_1236,Strength
NEWEST_OPT_22c9_000A,NEWEST_176f_1237,False
NEWEST_OPT_9e80_000B,NEWEST_176f_1237,True
NEWEST_OPT_5523_000A,NEWEST_dede_1238,Pegasus
NEWEST_OPT_ca8f_000B,NEWEST_dede_1238,Hydra
NEWEST_OPT_3978_000C,NEWEST_dede_1238,Echidna
NEWEST_OPT_5820_000D,NEWEST_dede_1238,Centaur
NEWEST_OPT_79f5_000A,NEWEST_ccec_1239,Pythons
NEWEST_OPT_9b0f_000B,NEWEST_ccec_1239,Echidnas
NEWEST_OPT_9ae9_000C,NEWEST_ccec_1239,Cyclopes
NEWEST_OPT_c485_000D,NEWEST_ccec_1239,Typhons
NEWEST_OPT_40a2_000A,NEWEST_46df_1240,"The Help"
NEWEST_OPT_31e8_000B,NEWEST_46df_1240,"Are You There God, Its Me, Margaret?"
NEWEST_OPT_2635_000C,NEWEST_46df_1240,"Gone With the Wind"
NEWEST_OPT_aa01_000D,NEWEST_46df_1240,"To Kill a Mockingbird"
NEWEST_OPT_06dc_000A,NEWEST_531b_1241,"Clive Cussler"
NEWEST_OPT_5c8d_000B,NEWEST_531b_1241,"James Patterson"
NEWEST_OPT_7e3b_000C,NEWEST_531b_1241,"Jonathan Kellerman"
NEWEST_OPT_5314_000D,NEWEST_531b_1241,"John Sandford"
NEWEST_OPT_815c_000A,NEWEST_ac27_1242,"The Ritual Bath"
NEWEST_OPT_07eb_000B,NEWEST_ac27_1242,"Miss Julia Rocks the Cradle"
NEWEST_OPT_a749_000C,NEWEST_ac27_1242,"To Kill a Mockingbird"
NEWEST_OPT_38ab_000D,NEWEST_ac27_1242,"Fried Green Tomatoes at the Whistle Stop Cafe"
NEWEST_OPT_84d0_000A,NEWEST_4cf1_1243,"Rita Mae Brown"
NEWEST_OPT_b7d9_000B,NEWEST_4cf1_1243,"Belva Plain"
NEWEST_OPT_4f7a_000C,NEWEST_4cf1_1243,"Lilian Jackson Braun"
NEWEST_OPT_03ec_000D,NEWEST_4cf1_1243,"Alexander McCall"
NEWEST_OPT_3e6c_000A,NEWEST_f56f_1244,"John Sandford"
NEWEST_OPT_5496_000B,NEWEST_f56f_1244,"Brad Thor"
NEWEST_OPT_f86d_000C,NEWEST_f56f_1244,"Stephen King"
NEWEST_OPT_dc76_000D,NEWEST_f56f_1244,"Faye Kellerman"
NEWEST_OPT_77aa_000A,NEWEST_f090_1245,"Truman Capote"
NEWEST_OPT_8364_000B,NEWEST_f090_1245,"Jerry Bledsoe"
NEWEST_OPT_668b_000C,NEWEST_f090_1245,"Ann Rule"
NEWEST_OPT_3ff2_000D,NEWEST_f090_1245,"James Patterson"
NEWEST_OPT_f0f5_000A,NEWEST_e6fb_1246,"C.S. Lewis"
NEWEST_OPT_b058_000B,NEWEST_e6fb_1246,"J.K. Rowling"
NEWEST_OPT_31c5_000C,NEWEST_e6fb_1246,"J.R.R. Tolkein"
NEWEST_OPT_45c1_000D,NEWEST_e6fb_1246,"T.S. Eliot"
NEWEST_OPT_5672_000A,NEWEST_e6f4_1247,"The Godfather"
NEWEST_OPT_6274_000B,NEWEST_e6f4_1247,"The Family"
NEWEST_OPT_948a_000C,NEWEST_e6f4_1247,"The Last Don"
NEWEST_OPT_dc9e_000D,NEWEST_e6f4_1247,Omerta
NEWEST_OPT_17d8_000A,NEWEST_4faa_1248,"Fahrenheit 451"
NEWEST_OPT_2a58_000B,NEWEST_4faa_1248,"The Quest for Saint Camber"
NEWEST_OPT_04f9_000C,NEWEST_4faa_1248,"War of the Worlds"
NEWEST_OPT_79f3_000D,NEWEST_4faa_1248,"I, Robot"
NEWEST_OPT_5e4c_000A,NEWEST_2df6_1249,"Chaim Potok"
NEWEST_OPT_3986_000B,NEWEST_2df6_1249,"Nora Roberts"
NEWEST_OPT_d790_000C,NEWEST_2df6_1249,"Faye Kellerman"
NEWEST_OPT_fa10_000D,NEWEST_2df6_1249,"Philip Roth"
NEWEST_OPT_2bb5_000A,NEWEST_da94_1250,"Brad Thor"
NEWEST_OPT_be38_000B,NEWEST_da94_1250,"Ken Follett"
NEWEST_OPT_bc08_000C,NEWEST_da94_1250,"David Baldacci"
NEWEST_OPT_a6c3_000D,NEWEST_da94_1250,"James Patterson"
NEWEST_OPT_28a2_000A,NEWEST_1912_1251,"Clive Cussler"
NEWEST_OPT_5996_000B,NEWEST_1912_1251,"Philp K. Dick"
NEWEST_OPT_afc3_000C,NEWEST_1912_1251,"David Baldacci"
NEWEST_OPT_69d7_000D,NEWEST_1912_1251,"John Saul"
NEWEST_OPT_08b4_000A,NEWEST_074a_1252,"Ken Follett"
NEWEST_OPT_0e1c_000B,NEWEST_074a_1252,"John LeCarre"
NEWEST_OPT_f5a1_000C,NEWEST_074a_1252,"Daniel Silva"
NEWEST_OPT_fe2f_000D,NEWEST_074a_1252,"Robert Parker"
NEWEST_OPT_2fa1_000A,NEWEST_4328_1253,"Jan Karon"
NEWEST_OPT_3eda_000B,NEWEST_4328_1253,"Nicholas Sparks"
NEWEST_OPT_53ed_000C,NEWEST_4328_1253,"Fannie Flagg"
NEWEST_OPT_7040_000D,NEWEST_4328_1253,"Rosamund Pilcher"
NEWEST_OPT_e286_000A,NEWEST_e7c7_1254,"Carol OConnel"
NEWEST_OPT_1cb4_000B,NEWEST_e7c7_1254,"Amy Tan"
NEWEST_OPT_84c8_000C,NEWEST_e7c7_1254,"Lilian Jackson Braun"
NEWEST_OPT_28ce_000D,NEWEST_e7c7_1254,"Rita Mae Brown"
NEWEST_OPT_77cb_000A,NEWEST_25a7_1255,"Boa Constrictor"
NEWEST_OPT_8405_000B,NEWEST_25a7_1255,"Black Cobra"
NEWEST_OPT_a897_000C,NEWEST_25a7_1255,"Swamp Python"
NEWEST_OPT_7225_000D,NEWEST_25a7_1255,Adder
NEWEST_OPT_bfa8_000A,NEWEST_5296_1256,"in the attic"
NEWEST_OPT_33e1_000B,NEWEST_5296_1256,"in the garage"
NEWEST_OPT_059f_000C,NEWEST_5296_1256,"under the stairs"
NEWEST_OPT_0df1_000D,NEWEST_5296_1256,"beside Dudleys room"
NEWEST_OPT_d73f_000A,NEWEST_84ff_1257,potatoes
NEWEST_OPT_f7d8_000B,NEWEST_84ff_1257,bacon
NEWEST_OPT_a80a_000C,NEWEST_84ff_1257,burgers
NEWEST_OPT_5b11_000D,NEWEST_84ff_1257,sausages
NEWEST_OPT_d4b1_000A,NEWEST_c7f6_1258,"The Frumpy Wizard"
NEWEST_OPT_1426_000B,NEWEST_c7f6_1258,"The Crooked Hat"
NEWEST_OPT_6ad9_000C,NEWEST_c7f6_1258,"The Knobbly Broomstick"
NEWEST_OPT_dee9_000D,NEWEST_c7f6_1258,"The Leaky Cauldron"
NEWEST_OPT_60c3_000A,NEWEST_f5c8_1259,gremlins
NEWEST_OPT_6734_000B,NEWEST_f5c8_1259,gnomes
NEWEST_OPT_b1f2_000C,NEWEST_f5c8_1259,pixies
NEWEST_OPT_6a89_000D,NEWEST_f5c8_1259,goblins
NEWEST_OPT_0561_000A,NEWEST_96e4_1260,"a strand of unicorn mane"
NEWEST_OPT_5baf_000B,NEWEST_96e4_1260,"a phoenix feather"
NEWEST_OPT_19b3_000C,NEWEST_96e4_1260,"a drop of pixie blood"
NEWEST_OPT_4d68_000D,NEWEST_96e4_1260,"a spoonful of cauldron potion"
NEWEST_OPT_0e2b_000A,NEWEST_88c7_1261,True
NEWEST_OPT_37ba_000B,NEWEST_88c7_1261,False
NEWEST_OPT_2a2e_000A,NEWEST_2c35_1262,"fifteen and eight elevenths"
NEWEST_OPT_1372_000B,NEWEST_2c35_1262,"seven and a fifth"
NEWEST_OPT_df4a_000C,NEWEST_2c35_1262,"nine and three quarters"
NEWEST_OPT_04f5_000D,NEWEST_2c35_1262,"two and a half"
NEWEST_OPT_3554_000A,NEWEST_c39b_1263,"the King of England"
NEWEST_OPT_9fe5_000B,NEWEST_c39b_1263,"the Duke of Buckingham"
NEWEST_OPT_ead8_000C,NEWEST_c39b_1263,"Cardinal Richelieu"
NEWEST_OPT_2cf8_000D,NEWEST_c39b_1263,"It is not revealed."
NEWEST_OPT_662f_000A,NEWEST_3cf0_1264,"Ernest Hemingway"
NEWEST_OPT_258d_000B,NEWEST_3cf0_1264,"F. Scott Fitzgerald"
NEWEST_OPT_da13_000C,NEWEST_3cf0_1264,"Erich Maria Remarque"
NEWEST_OPT_0007_000D,NEWEST_3cf0_1264,"John Dos Passos"
NEWEST_OPT_7ebd_000A,NEWEST_2f2d_1265,"The Blue Hope"
NEWEST_OPT_bcf4_000B,NEWEST_2f2d_1265,"The Eye of the Ocean"
NEWEST_OPT_d76d_000C,NEWEST_2f2d_1265,"The Heart of the Ocean"
NEWEST_OPT_09f7_000D,NEWEST_2f2d_1265,"The Soul of the Sea"
NEWEST_OPT_deaf_000A,NEWEST_4571_1266,"Julius No"
NEWEST_OPT_a9b4_000B,NEWEST_4571_1266,Blofeld
NEWEST_OPT_b2bb_000C,NEWEST_4571_1266,"Max Zorin"
NEWEST_OPT_a393_000D,NEWEST_4571_1266,"Emilio Largo"
NEWEST_OPT_5bd6_000A,NEWEST_9a18_1267,"The Prince and the Showgirl"
NEWEST_OPT_57e1_000B,NEWEST_9a18_1267,"Gentlemen Prefer Blondes"
NEWEST_OPT_b22a_000C,NEWEST_9a18_1267,"The Seven Year Itch"
NEWEST_OPT_381a_000D,NEWEST_9a18_1267,"How to Marry a Millionaire"
NEWEST_OPT_b2c1_000A,NEWEST_eab4_1268,"Gregory Peck"
NEWEST_OPT_048c_000B,NEWEST_eab4_1268,"Cary Grant"
NEWEST_OPT_5d2b_000C,NEWEST_eab4_1268,"Humphrey Bogart"
NEWEST_OPT_b984_000D,NEWEST_eab4_1268,"Clark Gable"
NEWEST_OPT_01fe_000A,NEWEST_fffb_1269,Libya
NEWEST_OPT_19c4_000B,NEWEST_fffb_1269,"Siera Leone"
NEWEST_OPT_587f_000C,NEWEST_fffb_1269,"Burkina Faso"
NEWEST_OPT_238b_000D,NEWEST_fffb_1269,Namibia
NEWEST_OPT_d2a7_000A,NEWEST_8044_1270,"They keep their shape, so do you."
NEWEST_OPT_f52f_000B,NEWEST_8044_1270,"Ladies, frost yourself."
NEWEST_OPT_e6e5_000C,NEWEST_8044_1270,"We Try Harder"
NEWEST_OPT_8d3a_000D,NEWEST_8044_1270,"Dont Leave Home Without It"
NEWEST_OPT_32c2_000A,NEWEST_2f23_1271,yellow
NEWEST_OPT_2f8d_000B,NEWEST_2f23_1271,pink
NEWEST_OPT_2e26_000C,NEWEST_2f23_1271,white
NEWEST_OPT_c08f_000D,NEWEST_2f23_1271,blue
NEWEST_OPT_f8ba_000A,NEWEST_6c22_1272,"Dark of the Moon"
NEWEST_OPT_6ae7_000B,NEWEST_6c22_1272,"The Woman in White"
NEWEST_OPT_c9fe_000C,NEWEST_6c22_1272,"The Last Illusion"
NEWEST_OPT_9382_000D,NEWEST_6c22_1272,"The Moonstone"
NEWEST_OPT_d733_000A,NEWEST_6bae_1273,25
NEWEST_OPT_8f5f_000B,NEWEST_6bae_1273,27
NEWEST_OPT_0b51_000C,NEWEST_6bae_1273,29
NEWEST_OPT_6818_000D,NEWEST_6bae_1273,24
NEWEST_OPT_74d0_000A,NEWEST_a004_1274,"Back to Black"
NEWEST_OPT_296b_000B,NEWEST_a004_1274,"The Fame Monster"
NEWEST_OPT_5045_000C,NEWEST_a004_1274,Frank
NEWEST_OPT_e004_000D,NEWEST_a004_1274,"Born This Way"
NEWEST_OPT_1f9e_000A,NEWEST_5684_1275,"Tears Dry on Their Own"
NEWEST_OPT_c206_000B,NEWEST_5684_1275,"Piece of My Heart"
NEWEST_OPT_bc42_000C,NEWEST_5684_1275,Valerie
NEWEST_OPT_4ebc_000D,NEWEST_5684_1275,Rehab
NEWEST_OPT_e879_000A,NEWEST_03ad_1276,"John Galliano"
NEWEST_OPT_ad35_000B,NEWEST_03ad_1276,"Karl Lagerfeld"
NEWEST_OPT_597e_000C,NEWEST_03ad_1276,"Oscar de la Renta"
NEWEST_OPT_1257_000D,NEWEST_03ad_1276,"Giorgio Armani"
NEWEST_OPT_015b_000A,NEWEST_38cd_1277,"Hilary Duff"
NEWEST_OPT_c9bf_000B,NEWEST_38cd_1277,"Miley Cyrus"
NEWEST_OPT_9168_000C,NEWEST_38cd_1277,"Britney Spears"
NEWEST_OPT_582e_000D,NEWEST_38cd_1277,"Lady Gaga"
NEWEST_OPT_3f10_000A,NEWEST_a5e2_1278,"Aint That Peculiar"
NEWEST_OPT_a310_000B,NEWEST_a5e2_1278,"Aint No Sunshine"
NEWEST_OPT_1ec8_000C,NEWEST_a5e2_1278,"Aint No Mountain High Enough"
NEWEST_OPT_b0b6_000D,NEWEST_a5e2_1278,"How Sweet It Is (To Be Loved by You)"
NEWEST_OPT_318a_000A,NEWEST_5241_1279,"On How Life Is"
NEWEST_OPT_221e_000B,NEWEST_5241_1279,"Black to Black"
NEWEST_OPT_81bf_000C,NEWEST_5241_1279,Frank
NEWEST_OPT_943f_000D,NEWEST_5241_1279,"The Trouble with Being Myself"
NEWEST_OPT_71bc_000A,NEWEST_5b59_1280,"The Supremes"
NEWEST_OPT_7c5b_000B,NEWEST_5b59_1280,"The Shirelles"
NEWEST_OPT_3873_000C,NEWEST_5b59_1280,"The Ronettes"
NEWEST_OPT_606b_000D,NEWEST_5b59_1280,"The Slits"
NEWEST_OPT_3e1b_000A,NEWEST_2838_1281,"Lily Allen"
NEWEST_OPT_1a62_000B,NEWEST_2838_1281,Duffy
NEWEST_OPT_1c56_000C,NEWEST_2838_1281,Adele
NEWEST_OPT_110b_000D,NEWEST_2838_1281,"Dionne Bromfield"
NEWEST_OPT_5921_000A,NEWEST_d466_1282,"Ken Kesey"
NEWEST_OPT_bff9_000B,NEWEST_d466_1282,"Jack Kerouak"
NEWEST_OPT_48c8_000C,NEWEST_d466_1282,"William Burroghs"
NEWEST_OPT_d8a4_000D,NEWEST_d466_1282,"William Saroyan"
NEWEST_OPT_ee52_000A,NEWEST_be5c_1283,False
NEWEST_OPT_11ff_000B,NEWEST_be5c_1283,True
NEWEST_OPT_e4a8_000A,NEWEST_ea45_1284,Vegetables
NEWEST_OPT_eb69_000B,NEWEST_ea45_1284,"All of these"
NEWEST_OPT_d49b_000C,NEWEST_ea45_1284,"Herbs specific to the Mediterranean region"
NEWEST_OPT_8f88_000D,NEWEST_ea45_1284,"Olive oil"
NEWEST_OPT_a53e_000A,NEWEST_283c_1285,Spain
NEWEST_OPT_7087_000B,NEWEST_283c_1285,France
NEWEST_OPT_ccff_000C,NEWEST_283c_1285,Turkey
NEWEST_OPT_83b6_000D,NEWEST_283c_1285,Greece
NEWEST_OPT_481b_000A,NEWEST_114f_1286,True
NEWEST_OPT_70f4_000B,NEWEST_114f_1286,False
NEWEST_OPT_c666_000A,NEWEST_6c23_1287,Chorizo
NEWEST_OPT_f8c5_000B,NEWEST_6c23_1287,Enchilada
NEWEST_OPT_bfce_000C,NEWEST_6c23_1287,"All of these"
NEWEST_OPT_ad53_000D,NEWEST_6c23_1287,Tacos
NEWEST_OPT_a81b_000A,NEWEST_0192_1288,False
NEWEST_OPT_79b2_000B,NEWEST_0192_1288,True
NEWEST_OPT_bc7d_000A,NEWEST_1f72_1289,False
NEWEST_OPT_09d7_000B,NEWEST_1f72_1289,True
NEWEST_OPT_ee33_000A,NEWEST_2f73_1290,False
NEWEST_OPT_5b93_000B,NEWEST_2f73_1290,True
NEWEST_OPT_75a3_000A,NEWEST_a1b3_1291,"Thai food is often served with a variety of sauces."
NEWEST_OPT_7571_000B,NEWEST_a1b3_1291,"Thai food was traditionally eaten with the right hand."
NEWEST_OPT_5134_000C,NEWEST_a1b3_1291,"All of these"
NEWEST_OPT_c62d_000D,NEWEST_a1b3_1291,"Thai food is known for its balance of the four main taste senses (sour, sweet, salty, and bitter)."
NEWEST_OPT_528e_000A,NEWEST_d615_1292,Japan
NEWEST_OPT_73e9_000B,NEWEST_d615_1292,India
NEWEST_OPT_b4ad_000C,NEWEST_d615_1292,Turkey
NEWEST_OPT_dc0f_000D,NEWEST_d615_1292,Russia
NEWEST_OPT_93bc_000A,NEWEST_f450_1293,False
NEWEST_OPT_a23a_000B,NEWEST_f450_1293,True
NEWEST_OPT_0c76_000A,NEWEST_50cd_1294,Harmonia
NEWEST_OPT_c9d5_000B,NEWEST_50cd_1294,Amaltheia
NEWEST_OPT_ecfb_000C,NEWEST_50cd_1294,Cassiopeia
NEWEST_OPT_947b_000D,NEWEST_50cd_1294,Penelope
NEWEST_OPT_a510_000A,NEWEST_c080_1295,cow
NEWEST_OPT_a8d7_000B,NEWEST_c080_1295,peacock
NEWEST_OPT_019f_000C,NEWEST_c080_1295,snake
NEWEST_OPT_88fe_000D,NEWEST_c080_1295,sheep
NEWEST_OPT_80ab_000A,NEWEST_5d7d_1296,Perseus
NEWEST_OPT_8eaf_000B,NEWEST_5d7d_1296,Achilles
NEWEST_OPT_44f7_000C,NEWEST_5d7d_1296,Theseus
NEWEST_OPT_79e5_000D,NEWEST_5d7d_1296,Odysseus
NEWEST_OPT_a8ee_000A,NEWEST_6122_1297,Whisper
NEWEST_OPT_681a_000B,NEWEST_6122_1297,Marea
NEWEST_OPT_df15_000C,NEWEST_6122_1297,Creusa
NEWEST_OPT_35fd_000D,NEWEST_6122_1297,Echo
NEWEST_OPT_21a6_000A,NEWEST_d5c1_1298,Theseus
NEWEST_OPT_dc36_000B,NEWEST_d5c1_1298,Odysseus
NEWEST_OPT_c084_000C,NEWEST_d5c1_1298,Achilles
NEWEST_OPT_d108_000D,NEWEST_d5c1_1298,Heracles
NEWEST_OPT_5487_000A,NEWEST_1f5f_1299,Sisyphus
NEWEST_OPT_7f40_000B,NEWEST_1f5f_1299,Midas
NEWEST_OPT_8343_000C,NEWEST_1f5f_1299,Procrustes
NEWEST_OPT_ad31_000D,NEWEST_1f5f_1299,Polydectes
NEWEST_OPT_5805_000A,NEWEST_cd0e_1300,"Anna Heridale"
NEWEST_OPT_0e4b_000B,NEWEST_cd0e_1300,"Anna Resdubia"
NEWEST_OPT_1a4a_000C,NEWEST_cd0e_1300,"Anna Perenna"
NEWEST_OPT_674d_000D,NEWEST_cd0e_1300,"Anna Morchier"
NEWEST_OPT_fdc6_000A,NEWEST_0e59_1301,False
NEWEST_OPT_07fa_000B,NEWEST_0e59_1301,True
NEWEST_OPT_ddfb_000A,NEWEST_ad78_1302,"None of these"
NEWEST_OPT_c33c_000B,NEWEST_ad78_1302,"He was a Russian revolutionary."
NEWEST_OPT_b6e2_000C,NEWEST_ad78_1302,"He served as Prime Minister of Russia."
NEWEST_OPT_32d4_000D,NEWEST_ad78_1302,"He belonged to the Russian proletariat."
NEWEST_OPT_5b31_000A,NEWEST_e8d4_1303,"after the death of Vladimir Ilyich Lenin in 1924"
NEWEST_OPT_911c_000B,NEWEST_e8d4_1303,"in 1922 when he became a Secretary of the Bolshevik Party"
NEWEST_OPT_fc80_000C,NEWEST_e8d4_1303,"None of these"
NEWEST_OPT_1ef3_000D,NEWEST_e8d4_1303,"after the October Revolution 1917"
NEWEST_OPT_578a_000A,NEWEST_618c_1304,"Vasily Lebedev-Kumach"
NEWEST_OPT_1395_000B,NEWEST_618c_1304,"Korney Chukovsky"
NEWEST_OPT_134b_000C,NEWEST_618c_1304,"Mikhail Lermontov"
NEWEST_OPT_aa39_000D,NEWEST_618c_1304,"Alexander Pushkin"
NEWEST_OPT_041b_000A,NEWEST_9b95_1305,"Nicholas I"
NEWEST_OPT_4726_000B,NEWEST_9b95_1305,"Constantine I"
NEWEST_OPT_a82a_000C,NEWEST_9b95_1305,"Alexander I the Blessed"
NEWEST_OPT_f85f_000D,NEWEST_9b95_1305,"Michael of Russia"
NEWEST_OPT_9741_000A,NEWEST_5ca5_1306,True
NEWEST_OPT_0767_000B,NEWEST_5ca5_1306,False
NEWEST_OPT_20b2_000A,NEWEST_ab5f_1307,"Anton Chekhov"
NEWEST_OPT_ed2b_000B,NEWEST_ab5f_1307,"Leo Tolstoy"
