OID,QID,text
KIDS_OPT_7dba_000B,KIDS_7bdc_0661,"An attractive female"
KIDS_OPT_7dc0_000C,KIDS_7bdc_0661,"The jailer"
KIDS_OPT_0231_000D,KIDS_7bdc_0661,"A washerwoman"
KIDS_OPT_f5e3_000A,KIDS_e020_0662,"Money and stew"
KIDS_OPT_e577_000B,KIDS_e020_0662,"A ride back to Toad Hall"
KIDS_OPT_3104_000C,KIDS_e020_0662,"Another disguise"
KIDS_OPT_e48f_000D,KIDS_e020_0662,"A place to spend the night"
KIDS_OPT_ba49_000A,KIDS_81b4_0663,"It is Toads car, and Badger is the driver"
KIDS_OPT_55e4_000B,KIDS_81b4_0663,"It is Rats car, and Badger is the driver"
KIDS_OPT_1696_000C,KIDS_81b4_0663,"It is the same car that Toad stole earlier"
KIDS_OPT_7cd0_000D,KIDS_81b4_0663,"It is an undercover police car"
KIDS_OPT_a1f4_000A,KIDS_b470_0664,"the weasels, stoats and ferrets"
KIDS_OPT_3a7e_000B,KIDS_b470_0664,"the rabbits and otters"
KIDS_OPT_c816_000C,KIDS_b470_0664,"the birds"
KIDS_OPT_8b01_000D,KIDS_b470_0664,"the squirrels and chipmunks"
KIDS_OPT_d46a_000A,KIDS_bccb_0665,"Chicken Little"
KIDS_OPT_39f2_000B,KIDS_bccb_0665,"Rip Van Winkle"
KIDS_OPT_498c_000C,KIDS_bccb_0665,"The Legend of Sleepy Hollow"
KIDS_OPT_d8b7_000D,KIDS_bccb_0665,"Mickey and the Beanstalk"
KIDS_OPT_24f5_000A,KIDS_c459_0666,"The Doors"
KIDS_OPT_920f_000B,KIDS_c459_0666,"Jethro Tull"
KIDS_OPT_2bc4_000C,KIDS_c459_0666,"The Beatles"
KIDS_OPT_a189_000D,KIDS_c459_0666,"Pink Floyd"
KIDS_OPT_fac5_000A,KIDS_cea9_0667,"a ride at Disneyland"
KIDS_OPT_12db_000B,KIDS_cea9_0667,"a brand of tennis shoes"
KIDS_OPT_0fdb_000C,KIDS_cea9_0667,"a Wyoming state police manual"
KIDS_OPT_f3ee_000D,KIDS_cea9_0667,"a board game"
KIDS_OPT_767e_000A,KIDS_2a78_0668,"Fairy Hollow"
KIDS_OPT_a373_000B,KIDS_2a78_0668,London
KIDS_OPT_a67d_000C,KIDS_2a78_0668,"Never Land"
KIDS_OPT_194a_000D,KIDS_2a78_0668,"Mollusk Island"
KIDS_OPT_c6e9_000A,KIDS_fc39_0669,Raven
KIDS_OPT_0db6_000B,KIDS_fc39_0669,Dana
KIDS_OPT_47cf_000C,KIDS_fc39_0669,"Brilliant Ruby"
KIDS_OPT_f37f_000D,KIDS_fc39_0669,"Shining Pearl"
KIDS_OPT_d103_000A,KIDS_332e_0670,Yes
KIDS_OPT_ab77_000B,KIDS_332e_0670,No
KIDS_OPT_f32d_000A,KIDS_d280_0671,Singer
KIDS_OPT_052f_000B,KIDS_d280_0671,Beauty
KIDS_OPT_b257_000C,KIDS_d280_0671,Teacher
KIDS_OPT_71df_000D,KIDS_d280_0671,Swimmer
KIDS_OPT_835b_000A,KIDS_0faf_0672,Louise
KIDS_OPT_6e83_000B,KIDS_0faf_0672,Tina
KIDS_OPT_4edb_000C,KIDS_0faf_0672,Molly
KIDS_OPT_f4c2_000D,KIDS_0faf_0672,Julie
KIDS_OPT_3e68_000A,KIDS_1090_0673,True
KIDS_OPT_b525_000B,KIDS_1090_0673,False
KIDS_OPT_6293_000A,KIDS_d59a_0674,"He takes a taxi."
KIDS_OPT_a1b0_000B,KIDS_d59a_0674,"He goes by boat."
KIDS_OPT_151d_000C,KIDS_d59a_0674,"He flies."
KIDS_OPT_a37f_000D,KIDS_d59a_0674,"He swims."
KIDS_OPT_ec49_000A,KIDS_2033_0675,"Bloody Tower"
KIDS_OPT_cc47_000B,KIDS_2033_0675,"White Tower"
KIDS_OPT_877d_000C,KIDS_2033_0675,"Prison Tower"
KIDS_OPT_03ca_000D,KIDS_2033_0675,"Golden Tower"
KIDS_OPT_2ecc_000A,KIDS_d01d_0676,True
KIDS_OPT_ce1d_000B,KIDS_d01d_0676,False
KIDS_OPT_5cde_000A,KIDS_f007_0677,"Rosy Tone"
KIDS_OPT_1933_000B,KIDS_f007_0677,Hornblower
KIDS_OPT_f40a_000C,KIDS_f007_0677,"Tinker Bell"
KIDS_OPT_d4d0_000D,KIDS_f007_0677,"Violet Vinger"
KIDS_OPT_87be_000A,KIDS_7d2f_0678,"Decoy Detonator"
KIDS_OPT_e20e_000B,KIDS_7d2f_0678,"Pygmy Puff"
KIDS_OPT_3753_000C,KIDS_7d2f_0678,"Fever Fudge"
KIDS_OPT_40c2_000D,KIDS_7d2f_0678,"Nose Bleed Nougat"
KIDS_OPT_d5ad_000A,KIDS_b363_0679,Beech
KIDS_OPT_2b45_000B,KIDS_b363_0679,"Whomping Willow"
KIDS_OPT_a63e_000C,KIDS_b363_0679,Spruce
KIDS_OPT_2dc9_000D,KIDS_b363_0679,Oak
KIDS_OPT_888b_000A,KIDS_5520_0680,Water
KIDS_OPT_c907_000B,KIDS_5520_0680,Dittany
KIDS_OPT_2336_000C,KIDS_5520_0680,"Draught of Living Death"
KIDS_OPT_d39c_000D,KIDS_5520_0680,Toadspawn
KIDS_OPT_fd5e_000A,KIDS_248a_0681,Pine
KIDS_OPT_1965_000B,KIDS_248a_0681,Walnut
KIDS_OPT_71d3_000C,KIDS_248a_0681,Oak
KIDS_OPT_af8a_000D,KIDS_248a_0681,Chestnut
KIDS_OPT_750b_000A,KIDS_3801_0682,Brocks
KIDS_OPT_b611_000B,KIDS_3801_0682,Books
KIDS_OPT_84dc_000C,KIDS_3801_0682,Brooks
KIDS_OPT_1f47_000D,KIDS_3801_0682,Brakes
KIDS_OPT_7c9c_000A,KIDS_abc5_0683,True
KIDS_OPT_8d8a_000B,KIDS_abc5_0683,False
KIDS_OPT_49e5_000A,KIDS_1c22_0684,No
KIDS_OPT_a094_000B,KIDS_1c22_0684,Yes
KIDS_OPT_f03c_000A,KIDS_9eaf_0685,No
KIDS_OPT_723c_000B,KIDS_9eaf_0685,Yes
KIDS_OPT_3ceb_000A,KIDS_1489_0686,2006
KIDS_OPT_9a43_000B,KIDS_1489_0686,2004
KIDS_OPT_4b75_000C,KIDS_1489_0686,2005
KIDS_OPT_9af6_000D,KIDS_1489_0686,2003
KIDS_OPT_3fa1_000A,KIDS_1f0d_0687,"Mrs Rivers"
KIDS_OPT_9148_000B,KIDS_1f0d_0687,"Dean Matthews"
KIDS_OPT_2b8d_000C,KIDS_1f0d_0687,"Ms. Matthews"
KIDS_OPT_1920_000D,KIDS_1f0d_0687,"Dean Rivers"
KIDS_OPT_faa2_000A,KIDS_9201_0688,ACP
KIDS_OPT_5a30_000B,KIDS_9201_0688,PAC
KIDS_OPT_e769_000C,KIDS_9201_0688,PCA
KIDS_OPT_d61b_000D,KIDS_9201_0688,CAP
KIDS_OPT_3f1c_000A,KIDS_9531_0689,Quinn
KIDS_OPT_30d9_000B,KIDS_9531_0689,Nicole
KIDS_OPT_8e00_000C,KIDS_9531_0689,Ginger
KIDS_OPT_c5e5_000D,KIDS_9531_0689,Gretchen
KIDS_OPT_ee12_000A,KIDS_b1ca_0690,"She went to an all girls school."
KIDS_OPT_94bb_000B,KIDS_b1ca_0690,"She got expelled."
KIDS_OPT_6c33_000C,KIDS_b1ca_0690,"She moved away."
KIDS_OPT_df8e_000D,KIDS_b1ca_0690,"She went to home school."
KIDS_OPT_29d5_000A,KIDS_d453_0691,True
KIDS_OPT_bb76_000B,KIDS_d453_0691,False
KIDS_OPT_09b6_000A,KIDS_9a0b_0692,Sally
KIDS_OPT_917a_000B,KIDS_9a0b_0692,Sam
KIDS_OPT_822c_000C,KIDS_9a0b_0692,Stacey
KIDS_OPT_5a88_000D,KIDS_9a0b_0692,Sidney
KIDS_OPT_2b90_000A,KIDS_1ea7_0693,Yes
KIDS_OPT_2931_000B,KIDS_1ea7_0693,No
KIDS_OPT_922b_000A,KIDS_4f16_0694,No
KIDS_OPT_d234_000B,KIDS_4f16_0694,Yes
KIDS_OPT_1044_000A,KIDS_94f9_0695,2009
KIDS_OPT_b005_000B,KIDS_94f9_0695,2007
KIDS_OPT_3624_000C,KIDS_94f9_0695,2006
KIDS_OPT_429c_000D,KIDS_94f9_0695,2008
KIDS_OPT_fe24_000A,KIDS_5542_0696,False
KIDS_OPT_df3b_000B,KIDS_5542_0696,True
KIDS_OPT_d618_000A,KIDS_2730_0697,No
KIDS_OPT_9bd7_000B,KIDS_2730_0697,Yes
KIDS_OPT_0e21_000A,KIDS_f669_0698,cow
KIDS_OPT_0f72_000B,KIDS_f669_0698,panda
KIDS_OPT_cd80_000C,KIDS_f669_0698,bear
KIDS_OPT_a5a3_000D,KIDS_f669_0698,monkey
KIDS_OPT_3ff2_000A,KIDS_d696_0699,False
KIDS_OPT_83b7_000B,KIDS_d696_0699,True
KIDS_OPT_909a_000A,KIDS_0edb_0700,2
KIDS_OPT_d2dc_000B,KIDS_0edb_0700,5
KIDS_OPT_e1fd_000C,KIDS_0edb_0700,15
KIDS_OPT_0f43_000D,KIDS_0edb_0700,10
KIDS_OPT_7210_000A,KIDS_2a43_0701,True
KIDS_OPT_c4c8_000B,KIDS_2a43_0701,False
KIDS_OPT_6c74_000A,KIDS_a99a_0702,100
KIDS_OPT_4b28_000B,KIDS_a99a_0702,10
KIDS_OPT_00b6_000C,KIDS_a99a_0702,1
KIDS_OPT_c16d_000D,KIDS_a99a_0702,50
KIDS_OPT_5f61_000A,KIDS_d71a_0703,Ginny
KIDS_OPT_8cbf_000B,KIDS_d71a_0703,Both
KIDS_OPT_832f_000C,KIDS_d71a_0703,Harry
KIDS_OPT_ae3b_000D,KIDS_d71a_0703,Said
KIDS_OPT_673a_000A,KIDS_15f3_0704,They
KIDS_OPT_8415_000B,KIDS_15f3_0704,Aberforth
KIDS_OPT_9fb1_000C,KIDS_15f3_0704,Came
KIDS_OPT_ad64_000D,KIDS_15f3_0704,Hallows
KIDS_OPT_3458_000A,KIDS_e2b5_0705,It
KIDS_OPT_c443_000B,KIDS_e2b5_0705,The
KIDS_OPT_ae2c_000C,KIDS_e2b5_0705,By
KIDS_OPT_2afa_000D,KIDS_e2b5_0705,Hermione
KIDS_OPT_22a2_000A,KIDS_2d4d_0706,Sirius
KIDS_OPT_d7c7_000B,KIDS_2d4d_0706,Grim
KIDS_OPT_0a3e_000C,KIDS_2d4d_0706,Send
KIDS_OPT_ff17_000D,KIDS_2d4d_0706,Letter
KIDS_OPT_ccbf_000A,KIDS_24b7_0707,Happy
KIDS_OPT_d1b5_000B,KIDS_24b7_0707,Hedwig
KIDS_OPT_961b_000C,KIDS_24b7_0707,Great
KIDS_OPT_19f6_000D,KIDS_24b7_0707,Hagrid
KIDS_OPT_eb76_000A,KIDS_59b7_0708,Snake
KIDS_OPT_feb8_000B,KIDS_59b7_0708,Filch
KIDS_OPT_c4a0_000C,KIDS_59b7_0708,Malfoy
KIDS_OPT_4114_000D,KIDS_59b7_0708,Everyone
KIDS_OPT_a1b8_000A,KIDS_380c_0709,Riddle
KIDS_OPT_8063_000B,KIDS_380c_0709,Rocks
KIDS_OPT_387a_000C,KIDS_380c_0709,Lockhart
KIDS_OPT_ff6d_000D,KIDS_380c_0709,Serpents
KIDS_OPT_6530_000A,KIDS_6d50_0710,Wand
KIDS_OPT_fd7d_000B,KIDS_6d50_0710,Malfoy
KIDS_OPT_44b3_000C,KIDS_6d50_0710,Ron
KIDS_OPT_c496_000D,KIDS_6d50_0710,Tongue
KIDS_OPT_be64_000A,KIDS_b3e8_0711,Anyone
KIDS_OPT_c215_000B,KIDS_b3e8_0711,Throat
KIDS_OPT_4286_000C,KIDS_b3e8_0711,Elf
KIDS_OPT_2ca5_000D,KIDS_b3e8_0711,Harry
KIDS_OPT_2572_000A,KIDS_37f6_0712,"Wishing they never left"
KIDS_OPT_1dcc_000B,KIDS_37f6_0712,"Sooner then you think"
KIDS_OPT_71ad_000C,KIDS_37f6_0712,"Waiting for their mommy"
KIDS_OPT_e868_000D,KIDS_37f6_0712,"Wagging their tails behind them"
KIDS_OPT_4931_000A,KIDS_e9ea_0713,"A diamond ring"
KIDS_OPT_0ba8_000B,KIDS_e9ea_0713,"A cart and bull"
KIDS_OPT_bee5_000C,KIDS_e9ea_0713,"A billy goat"
KIDS_OPT_9332_000D,KIDS_e9ea_0713,"A looking glass"
KIDS_OPT_9ce6_000A,KIDS_9f6c_0714,False
KIDS_OPT_7f9d_000B,KIDS_9f6c_0714,True
KIDS_OPT_1b0f_000A,KIDS_0fd3_0715,"Scratching him/herself"
KIDS_OPT_9b36_000B,KIDS_0fd3_0715,"Trying to get attention"
KIDS_OPT_738d_000C,KIDS_0fd3_0715,"Playing around"
KIDS_OPT_01c0_000D,KIDS_0fd3_0715,"Taking a bath"
KIDS_OPT_2af7_000A,KIDS_4f54_0716,"Play in"
KIDS_OPT_879c_000B,KIDS_4f54_0716,"Sleep in"
KIDS_OPT_d2c7_000C,KIDS_4f54_0716,"Use the bathroom in"
KIDS_OPT_6778_000D,KIDS_4f54_0716,"Eat in"
KIDS_OPT_253b_000A,KIDS_f108_0717,Yes
KIDS_OPT_8056_000B,KIDS_f108_0717,No
KIDS_OPT_b03b_000A,KIDS_dd9a_0718,"modifies clauses"
KIDS_OPT_a44b_000B,KIDS_dd9a_0718,"modifies nouns"
KIDS_OPT_e109_000C,KIDS_dd9a_0718,"modifies adjectives"
KIDS_OPT_7188_000D,KIDS_dd9a_0718,"modifies verbs"
KIDS_OPT_ea15_000A,KIDS_c7aa_0719,her
KIDS_OPT_bf55_000B,KIDS_c7aa_0719,along
KIDS_OPT_3a3a_000C,KIDS_c7aa_0719,walking
KIDS_OPT_19cf_000D,KIDS_c7aa_0719,Jane
KIDS_OPT_7982_000A,KIDS_eb3e_0720,door
KIDS_OPT_d777_000B,KIDS_eb3e_0720,mom
KIDS_OPT_04c8_000C,KIDS_eb3e_0720,lazy
KIDS_OPT_e8b5_000D,KIDS_eb3e_0720,car
KIDS_OPT_a163_000A,KIDS_ddcf_0721,"Josh could only go one-way."
KIDS_OPT_870b_000B,KIDS_ddcf_0721,"The cherries were chocolate-covered."
KIDS_OPT_8fc5_000C,KIDS_ddcf_0721,"Edgar Allen Poe is well-known."
KIDS_OPT_191d_000D,KIDS_ddcf_0721,"Josh was driving down a one-way street."
KIDS_OPT_ee4c_000A,KIDS_9359_0722,noun
KIDS_OPT_0bd5_000B,KIDS_9359_0722,adjective
KIDS_OPT_5a66_000C,KIDS_9359_0722,adverb
KIDS_OPT_0e4c_000D,KIDS_9359_0722,verb
KIDS_OPT_e1d6_000A,KIDS_e98d_0723,"To stay in shape for competition, athletes must exercise on a regular basis to ensure top performance."
KIDS_OPT_7936_000B,KIDS_e98d_0723,"Most of the evidence seemed convincing. Still, the credibility of some witnesses was in question."
KIDS_OPT_9151_000C,KIDS_e98d_0723,"Preparing and submitting his report to the review board for evaluation and possible publication, was one of the most difficult tasks Bill had ever attempted."
KIDS_OPT_0bf4_000D,KIDS_e98d_0723,"After the adjustment for inflation, real wages have decreased while corporate profits have grown."
KIDS_OPT_dbb9_000A,KIDS_5d7c_0724,"Harry Potter and the Chamber of Secrets"
KIDS_OPT_f153_000B,KIDS_5d7c_0724,"Harry Potter and the Goblet of Fire"
KIDS_OPT_19b8_000C,KIDS_5d7c_0724,"Harry Potter and the Sorcerers Stone"
KIDS_OPT_c4b8_000D,KIDS_5d7c_0724,"Harry Potter and the Prisoner of Azkaban"
KIDS_OPT_7363_000A,KIDS_c73d_0725,Bam-Bam
KIDS_OPT_1cc3_000B,KIDS_c73d_0725,"Jean-Claude Van Damme"
KIDS_OPT_ec31_000C,KIDS_c73d_0725,Sam
KIDS_OPT_0dc7_000D,KIDS_c73d_0725,"A Lamb"
KIDS_OPT_031b_000A,KIDS_cdc5_0726,Clock
KIDS_OPT_5c49_000B,KIDS_cdc5_0726,"Dog with Chicken Pox"
KIDS_OPT_1be3_000C,KIDS_cdc5_0726,"Bag of Rocks"
KIDS_OPT_fd24_000D,KIDS_cdc5_0726,Fox
KIDS_OPT_fcee_000A,KIDS_0a9f_0727,Jeep
KIDS_OPT_30d7_000B,KIDS_0a9f_0727,Car
KIDS_OPT_e043_000C,KIDS_0a9f_0727,"Line at the DMV"
KIDS_OPT_19e6_000D,KIDS_0a9f_0727,"Bucket of boiled beets"
KIDS_OPT_f41d_000A,KIDS_c57f_0728,"The Black Cauldron"
KIDS_OPT_5218_000B,KIDS_c57f_0728,"Sleeping Beauty"
KIDS_OPT_a73a_000C,KIDS_c57f_0728,"Lady and the Tramp"
KIDS_OPT_53ee_000D,KIDS_c57f_0728,"Beauty and the Beast"
KIDS_OPT_05c0_000A,KIDS_309b_0729,"The Emperors New Groove"
KIDS_OPT_1377_000B,KIDS_309b_0729,"The Brave Little Toaster"
KIDS_OPT_061a_000C,KIDS_309b_0729,Mulan
KIDS_OPT_1ecb_000D,KIDS_309b_0729,"A Goofy Movie"
KIDS_OPT_618b_000A,KIDS_8a7a_0730,4
KIDS_OPT_7f12_000B,KIDS_8a7a_0730,2
KIDS_OPT_a874_000C,KIDS_8a7a_0730,8
KIDS_OPT_ac02_000D,KIDS_8a7a_0730,6
KIDS_OPT_8f0e_000A,KIDS_4a58_0731,0
KIDS_OPT_2e3d_000B,KIDS_4a58_0731,5
KIDS_OPT_d1dc_000C,KIDS_4a58_0731,10
KIDS_OPT_6d70_000D,KIDS_4a58_0731,2
KIDS_OPT_4f6c_000A,KIDS_65d2_0732,Yes
KIDS_OPT_addc_000B,KIDS_65d2_0732,No
KIDS_OPT_08e2_000A,KIDS_d141_0733,16
KIDS_OPT_74f1_000B,KIDS_d141_0733,17
KIDS_OPT_3830_000C,KIDS_d141_0733,14
KIDS_OPT_7581_000D,KIDS_d141_0733,15
KIDS_OPT_25dc_000A,KIDS_4b81_0734,2001
KIDS_OPT_431d_000B,KIDS_4b81_0734,2000
KIDS_OPT_33b2_000C,KIDS_4b81_0734,2002
KIDS_OPT_6c2d_000D,KIDS_4b81_0734,2003
KIDS_OPT_3457_000A,KIDS_e321_0735,"Carl and Bolbi"
KIDS_OPT_d8f7_000B,KIDS_e321_0735,"Carl and Sheen"
KIDS_OPT_2183_000C,KIDS_e321_0735,"Bolbi and Nick"
KIDS_OPT_339c_000D,KIDS_e321_0735,"Sheen and Bob"
KIDS_OPT_ead0_000A,KIDS_61d5_0736,"Johnson and Vortex"
KIDS_OPT_6c29_000B,KIDS_61d5_0736,"Folfax and Vortex"
KIDS_OPT_06a4_000C,KIDS_61d5_0736,"Weed and Anderson"
KIDS_OPT_6ccc_000D,KIDS_61d5_0736,"Williams and Washington"
KIDS_OPT_7f78_000A,KIDS_d7a6_0737,"Super  Justice League"
KIDS_OPT_bb34_000B,KIDS_d7a6_0737,"The Tomorrow Boys"
KIDS_OPT_52fe_000C,KIDS_d7a6_0737,"The N-Men"
KIDS_OPT_5338_000D,KIDS_d7a6_0737,Fundemonium
KIDS_OPT_d4eb_000A,KIDS_b6c8_0738,"Bat Man"
KIDS_OPT_0f2f_000B,KIDS_b6c8_0738,UltraLord
KIDS_OPT_17ab_000C,KIDS_b6c8_0738,"Speed Boy"
KIDS_OPT_af74_000D,KIDS_b6c8_0738,"Super Man"
KIDS_OPT_18cf_000A,KIDS_6968_0739,"Oak Town"
KIDS_OPT_94d7_000B,KIDS_6968_0739,"Retro Park"
KIDS_OPT_80e4_000C,KIDS_6968_0739,Retroland
KIDS_OPT_7b4d_000D,KIDS_6968_0739,Retroville
KIDS_OPT_2177_000A,KIDS_450b_0740,False
KIDS_OPT_b99f_000B,KIDS_450b_0740,True
KIDS_OPT_e3ec_000A,KIDS_30de_0741,Robert
KIDS_OPT_1f7e_000B,KIDS_30de_0741,James
KIDS_OPT_00f7_000C,KIDS_30de_0741,Joseph
KIDS_OPT_6431_000D,KIDS_30de_0741,Hugh
KIDS_OPT_1ba3_000A,KIDS_64b5_0742,pie
KIDS_OPT_8c12_000B,KIDS_64b5_0742,cookies
KIDS_OPT_8b93_000C,KIDS_64b5_0742,pizza
KIDS_OPT_7826_000D,KIDS_64b5_0742,cake
KIDS_OPT_d069_000A,KIDS_265f_0743,"Ms. Fowl"
KIDS_OPT_981b_000B,KIDS_265f_0743,"Mrs. Poultry"
KIDS_OPT_149c_000C,KIDS_265f_0743,"Ms. Turkey"
KIDS_OPT_349c_000D,KIDS_265f_0743,"Ms. Chicken"
KIDS_OPT_69c9_000A,KIDS_119b_0744,Yes
KIDS_OPT_6063_000B,KIDS_119b_0744,No
KIDS_OPT_d1bb_000A,KIDS_5b90_0745,"Fear of monsters under your bed"
KIDS_OPT_9318_000B,KIDS_5b90_0745,"Fear of lemon meringue pie"
KIDS_OPT_1ea3_000C,KIDS_5b90_0745,"Fear of heights"
KIDS_OPT_bc6a_000D,KIDS_5b90_0745,"Fear of realtors"
KIDS_OPT_3491_000A,KIDS_496a_0746,True
KIDS_OPT_ccd2_000B,KIDS_496a_0746,False
KIDS_OPT_e6da_000A,KIDS_ab53_0747,"The Penultimate Peril"
KIDS_OPT_e0a0_000B,KIDS_ab53_0747,"The Wide Window"
KIDS_OPT_e9ec_000C,KIDS_ab53_0747,"The Vile Village"
KIDS_OPT_5aab_000D,KIDS_ab53_0747,"The Bad Beginning"
KIDS_OPT_db0c_000A,KIDS_edac_0748,"They are just rectangles of black."
KIDS_OPT_e13b_000B,KIDS_edac_0748,"They look like someone spilled tea on them."
KIDS_OPT_ad55_000C,KIDS_edac_0748,"They can only be read if you hold the book up to a mirror."
KIDS_OPT_f2fc_000D,KIDS_edac_0748,"They are deliberately placed out of order."
KIDS_OPT_8182_000A,KIDS_45e5_0749,"The Carnivorous Carnival"
KIDS_OPT_4ce4_000B,KIDS_45e5_0749,"The Reptile Room"
KIDS_OPT_eb27_000C,KIDS_45e5_0749,"The Grim Grotto"
KIDS_OPT_9f01_000D,KIDS_45e5_0749,"The Vile Village"
KIDS_OPT_fe40_000A,KIDS_a64e_0750,"To Beatrice, when I first saw you, I was breathless. Now, you are."
KIDS_OPT_b1dc_000B,KIDS_a64e_0750,"To Beatrice, summer without you is as cold as winter. Winter without you is even colder."
KIDS_OPT_898e_000C,KIDS_a64e_0750,"To Beatrice, I always used to sleep late on weekends. Alas, now you do, also."
KIDS_OPT_aeff_000D,KIDS_a64e_0750,"To Beatrice, you will always be in my mind, in my heart, and in your grave."
KIDS_OPT_cc65_000A,KIDS_ced2_0751,Ratennice
KIDS_OPT_4640_000B,KIDS_ced2_0751,Centarine
KIDS_OPT_ed38_000C,KIDS_ced2_0751,Nectarine
KIDS_OPT_888d_000D,KIDS_ced2_0751,Nernatice
KIDS_OPT_fc8b_000A,KIDS_57af_0752,"A metaphor for V. F. D."
KIDS_OPT_0535_000B,KIDS_57af_0752,"Beatrice Quagmire"
KIDS_OPT_4c15_000C,KIDS_57af_0752,"Beatrice Baudelaire"
KIDS_OPT_df34_000D,KIDS_57af_0752,"Aunt Josephines sister"
KIDS_OPT_80ad_000A,KIDS_6527_0753,"Settling on an island"
KIDS_OPT_1fa3_000B,KIDS_6527_0753,Crying
KIDS_OPT_a057_000C,KIDS_6527_0753,"Sailing on a boat"
KIDS_OPT_7cbd_000D,KIDS_6527_0753,Dying
KIDS_OPT_1035_000A,KIDS_75fe_0754,False
KIDS_OPT_e5aa_000B,KIDS_75fe_0754,True
KIDS_OPT_35d6_000A,KIDS_3ebc_0755,"Count Olaf, Mr. Baudelaire, Carmelita Spats"
KIDS_OPT_aa9f_000B,KIDS_3ebc_0755,"Violet Baudelaire, Jerome Squalor, Aunt Josephine"
KIDS_OPT_b9d7_000C,KIDS_3ebc_0755,"Violet Baudelaire, Klaus Baudelaire, Beatrice Snicket"
KIDS_OPT_923f_000D,KIDS_3ebc_0755,"Klaus Baudelaire, Sunny Baudelaire, Duncan Quagmire"
KIDS_OPT_824d_000A,KIDS_c06d_0756,False
KIDS_OPT_ce54_000B,KIDS_c06d_0756,True
KIDS_OPT_9e6b_000A,KIDS_0f3d_0757,"Ball game"
KIDS_OPT_fcee_000B,KIDS_0f3d_0757,"Card game"
KIDS_OPT_964e_000C,KIDS_0f3d_0757,"Board game"
KIDS_OPT_6f46_000D,KIDS_0f3d_0757,"Word game"
KIDS_OPT_55f0_000A,KIDS_0f62_0758,"Jaques Snicket, Joseph Spat, Judy Spree"
KIDS_OPT_9933_000B,KIDS_0f62_0758,"Jaques Snicket, Judy Spree, Justice Strauss"
KIDS_OPT_139a_000C,KIDS_0f62_0758,"Jaques Snicket, Jerome Squalor, Justice Strauss"
KIDS_OPT_8a50_000D,KIDS_0f62_0758,"Joseph Spat, Jerome Squalor, Justice Strauss"
KIDS_OPT_3c25_000A,KIDS_50e5_0759,"Book 4"
KIDS_OPT_4464_000B,KIDS_50e5_0759,"Book 5"
KIDS_OPT_7c51_000C,KIDS_50e5_0759,"Book 2"
KIDS_OPT_957b_000D,KIDS_50e5_0759,"Book 3"
