OID,QID,text
GENERAL_OPT_cb1f_000D,GENERAL_68aa_2089,"Behind a closed door"
GENERAL_OPT_850b_000A,GENERAL_fcb6_2090,"A drunkard"
GENERAL_OPT_de79_000B,GENERAL_fcb6_2090,"A young couple"
GENERAL_OPT_3ae7_000C,GENERAL_fcb6_2090,"An old woman"
GENERAL_OPT_274f_000D,GENERAL_fcb6_2090,"A naughty child"
GENERAL_OPT_7fcc_000A,GENERAL_1096_2091,"A human ear"
GENERAL_OPT_1177_000B,GENERAL_1096_2091,"Human fingers"
GENERAL_OPT_5b40_000C,GENERAL_1096_2091,"A hairball"
GENERAL_OPT_b97d_000D,GENERAL_1096_2091,"A dolls head"
GENERAL_OPT_ba4f_000A,GENERAL_0ac0_2092,"Headless woman wearing a white dress"
GENERAL_OPT_9816_000B,GENERAL_0ac0_2092,"Pregnant woman in white clothes"
GENERAL_OPT_bf65_000C,GENERAL_0ac0_2092,"African woman in white dress"
GENERAL_OPT_b75b_000D,GENERAL_0ac0_2092,"Old woman in white clothes"
GENERAL_OPT_5ffe_000A,GENERAL_96a5_2093,"Blood-red satin dress"
GENERAL_OPT_c1a0_000B,GENERAL_96a5_2093,"Black lace gown"
GENERAL_OPT_fa48_000C,GENERAL_96a5_2093,"Bridal gown"
GENERAL_OPT_1c9f_000D,GENERAL_96a5_2093,"White dancing dress"
GENERAL_OPT_4363_000A,GENERAL_0f35_2094,"The signs on the road"
GENERAL_OPT_22eb_000B,GENERAL_0f35_2094,"A wolf appearing on the road"
GENERAL_OPT_4ea8_000C,GENERAL_0f35_2094,"A driver of the car behind"
GENERAL_OPT_2824_000D,GENERAL_0f35_2094,"A voice on the radio"
GENERAL_OPT_bcca_000A,GENERAL_b52c_2095,"One down, two to go"
GENERAL_OPT_68d6_000B,GENERAL_b52c_2095,"Humans can lick too"
GENERAL_OPT_e2b7_000C,GENERAL_b52c_2095,"Dont look under the bed"
GENERAL_OPT_e16f_000D,GENERAL_b52c_2095,"Come here doggie"
GENERAL_OPT_5460_000A,GENERAL_f1d6_2096,"San Francisco"
GENERAL_OPT_2293_000B,GENERAL_f1d6_2096,"New York City"
GENERAL_OPT_772f_000C,GENERAL_f1d6_2096,"Los Angeles"
GENERAL_OPT_5959_000D,GENERAL_f1d6_2096,Chicago
GENERAL_OPT_7de9_000A,GENERAL_05c0_2097,"The father of the children"
GENERAL_OPT_b56c_000B,GENERAL_05c0_2097,"The babysitters boyfriend"
GENERAL_OPT_f6eb_000C,GENERAL_05c0_2097,"A madman"
GENERAL_OPT_bdb5_000D,GENERAL_05c0_2097,"The neighbor"
GENERAL_OPT_fd1c_000A,GENERAL_9d5c_2098,"Near the equator"
GENERAL_OPT_82bf_000B,GENERAL_9d5c_2098,Alaska
GENERAL_OPT_fb4d_000C,GENERAL_9d5c_2098,"Under the oceans"
GENERAL_OPT_ee48_000D,GENERAL_9d5c_2098,Japan
GENERAL_OPT_11ed_000A,GENERAL_6c95_2099,"Bay of Fundy"
GENERAL_OPT_0bcd_000B,GENERAL_6c95_2099,Hawaii
GENERAL_OPT_9c2b_000C,GENERAL_6c95_2099,"Cape of Good Hope"
GENERAL_OPT_99f8_000D,GENERAL_6c95_2099,"Cape Horn"
GENERAL_OPT_264f_000A,GENERAL_4eff_2100,"Charles Lennox"
GENERAL_OPT_aa33_000B,GENERAL_4eff_2100,"Edgar Allan Poe"
GENERAL_OPT_2ec6_000C,GENERAL_4eff_2100,"Jules Verne"
GENERAL_OPT_f494_000D,GENERAL_4eff_2100,"Sir Arthur Conan Doyle"
GENERAL_OPT_696a_000A,GENERAL_70e7_2101,"Barry Switzer"
GENERAL_OPT_d7e5_000B,GENERAL_70e7_2101,"Bill Cowher"
GENERAL_OPT_6c46_000C,GENERAL_70e7_2101,"Bud Grant"
GENERAL_OPT_b3b5_000D,GENERAL_70e7_2101,"Bill Parcells"
GENERAL_OPT_5d95_000A,GENERAL_8251_2102,"Eric Clapton and George Harrison"
GENERAL_OPT_ff2d_000B,GENERAL_8251_2102,"Eric Clapton and Carl Radle"
GENERAL_OPT_e6f1_000C,GENERAL_8251_2102,"Eric Clapton and Bobby Whitlock"
GENERAL_OPT_366b_000D,GENERAL_8251_2102,"Eric Clapton and Duane Allman"
GENERAL_OPT_8118_000A,GENERAL_4c28_2103,"Charleston, S.C."
GENERAL_OPT_97bd_000B,GENERAL_4c28_2103,"Philadelphia, PA."
GENERAL_OPT_e1e1_000C,GENERAL_4c28_2103,"Boston, MA."
GENERAL_OPT_7ad7_000D,GENERAL_4c28_2103,"Augusta, Maine"
GENERAL_OPT_14b1_000A,GENERAL_55ad_2104,"between 13% and 20%"
GENERAL_OPT_fad0_000B,GENERAL_55ad_2104,"between 5% and 11%"
GENERAL_OPT_6bc1_000C,GENERAL_55ad_2104,"between 20% and 22.4%"
GENERAL_OPT_b287_000D,GENERAL_55ad_2104,"less than 5%"
GENERAL_OPT_bf66_000A,GENERAL_b212_2105,"Steinbecks pet poodle"
GENERAL_OPT_ccec_000B,GENERAL_b212_2105,"Steinbecks son from his marriage to Edith Wharton"
GENERAL_OPT_43a5_000C,GENERAL_b212_2105,"Steinbecks wife, Charlotta Pierce"
GENERAL_OPT_f0ba_000D,GENERAL_b212_2105,"Steinbecks best friend, Charles Kuralt"
GENERAL_OPT_cd97_000A,GENERAL_e407_2106,"Robinson Crusoe by Daniel Defoe"
GENERAL_OPT_9e96_000B,GENERAL_e407_2106,"A Tale of Two Cities by Charles Dickens"
GENERAL_OPT_4906_000C,GENERAL_e407_2106,"Pelham by Edward Bulwer-Lytton"
GENERAL_OPT_802c_000D,GENERAL_e407_2106,"The Adventures of Tom Thumb by Brigham Wise-Dunne"
GENERAL_OPT_a42f_000A,GENERAL_7129_2107,"The first dinosaur bones ever found in the USA."
GENERAL_OPT_d456_000B,GENERAL_7129_2107,"A note containing a plot by France to conquer the newly formed USA."
GENERAL_OPT_93f4_000C,GENERAL_7129_2107,"The correct formula for methane gas."
GENERAL_OPT_638f_000D,GENERAL_7129_2107,"The use of ether to anesthetize dental patients."
GENERAL_OPT_a98a_000A,GENERAL_e6aa_2108,"The end of the feudal powers of British nobles"
GENERAL_OPT_4687_000B,GENERAL_e6aa_2108,"Henry VII took power in England."
GENERAL_OPT_e69f_000C,GENERAL_e6aa_2108,"The defeat of the Spanish Armada"
GENERAL_OPT_1b7c_000D,GENERAL_e6aa_2108,"A strong central government in England"
GENERAL_OPT_aefb_000A,GENERAL_5c5b_2109,"San Antonio, Texas"
GENERAL_OPT_5190_000B,GENERAL_5c5b_2109,"Rome, Italy"
GENERAL_OPT_343f_000C,GENERAL_5c5b_2109,"New York, New York"
GENERAL_OPT_031d_000D,GENERAL_5c5b_2109,"Barcelona, Spain"
GENERAL_OPT_f781_000A,GENERAL_debe_2110,False
GENERAL_OPT_7475_000B,GENERAL_debe_2110,True
GENERAL_OPT_509d_000A,GENERAL_b870_2111,"Always mystical"
GENERAL_OPT_6554_000B,GENERAL_b870_2111,"Always complaining"
GENERAL_OPT_2792_000C,GENERAL_b870_2111,"Always dishonest"
GENERAL_OPT_0493_000D,GENERAL_b870_2111,"Always asking questions"
GENERAL_OPT_588b_000A,GENERAL_8960_2112,"Andrew Johnson"
GENERAL_OPT_15f0_000B,GENERAL_8960_2112,"Richard M. Nixon"
GENERAL_OPT_9b0b_000C,GENERAL_8960_2112,"Franklin Delano Roosevelt"
GENERAL_OPT_07a6_000D,GENERAL_8960_2112,"Andrew Jackson"
GENERAL_OPT_c6d2_000A,GENERAL_3b44_2113,"Peter Sellers"
GENERAL_OPT_93aa_000B,GENERAL_3b44_2113,"David Niven"
GENERAL_OPT_2208_000C,GENERAL_3b44_2113,"Woody Allen"
GENERAL_OPT_1ba5_000D,GENERAL_3b44_2113,"Barry Nelson"
GENERAL_OPT_760f_000A,GENERAL_15a0_2114,Siberia
GENERAL_OPT_ef58_000B,GENERAL_15a0_2114,"Between Europe and Asia"
GENERAL_OPT_1e09_000C,GENERAL_15a0_2114,Israel
GENERAL_OPT_ab1d_000D,GENERAL_15a0_2114,Brazil
GENERAL_OPT_04d3_000A,GENERAL_190a_2115,"The QWERTYU keyboard"
GENERAL_OPT_89af_000B,GENERAL_190a_2115,"Windows XP"
GENERAL_OPT_4492_000C,GENERAL_190a_2115,"The cell phone"
GENERAL_OPT_d452_000D,GENERAL_190a_2115,"Satellite dish"
GENERAL_OPT_3748_000A,GENERAL_5035_2116,"Tang, rib roast, peas and carrots, and sugar cookies"
GENERAL_OPT_7c54_000B,GENERAL_5035_2116,"Milk, eggs with cheese, and blueberries"
GENERAL_OPT_7eba_000C,GENERAL_5035_2116,"Bacon, sugar cookies and peaches"
GENERAL_OPT_168b_000D,GENERAL_5035_2116,"Tang, chicken breast, and ice cream"
GENERAL_OPT_f95a_000A,GENERAL_1386_2117,"All of these"
GENERAL_OPT_71b4_000B,GENERAL_1386_2117,"Jurassic Park"
GENERAL_OPT_d5c5_000C,GENERAL_1386_2117,Jaws
GENERAL_OPT_5f70_000D,GENERAL_1386_2117,"E.T. the Extra-Terrestrial"
GENERAL_OPT_e523_000A,GENERAL_db53_2118,"Ben Affleck"
GENERAL_OPT_f621_000B,GENERAL_db53_2118,"Tom Hanks"
GENERAL_OPT_e230_000C,GENERAL_db53_2118,"Matt Damon"
GENERAL_OPT_cc49_000D,GENERAL_db53_2118,"Jeremy Davies"
GENERAL_OPT_8fd6_000A,GENERAL_375d_2119,Celie
GENERAL_OPT_42e6_000B,GENERAL_375d_2119,Sofia
GENERAL_OPT_9164_000C,GENERAL_375d_2119,"Miss Millie"
GENERAL_OPT_831d_000D,GENERAL_375d_2119,Nettie
GENERAL_OPT_c063_000A,GENERAL_d3bc_2120,Green
GENERAL_OPT_a3df_000B,GENERAL_d3bc_2120,Red
GENERAL_OPT_86ae_000C,GENERAL_d3bc_2120,White
GENERAL_OPT_c628_000D,GENERAL_d3bc_2120,"Black and white"
GENERAL_OPT_dd75_000A,GENERAL_7ab1_2121,"Tiger shark"
GENERAL_OPT_7726_000B,GENERAL_7ab1_2121,"Great white shark"
GENERAL_OPT_296c_000C,GENERAL_7ab1_2121,"Whale shark"
GENERAL_OPT_d906_000D,GENERAL_7ab1_2121,"Grey shark"
GENERAL_OPT_986f_000A,GENERAL_1dbf_2122,"A dead mouse"
GENERAL_OPT_d79f_000B,GENERAL_1dbf_2122,"A cut tomato"
GENERAL_OPT_1bd3_000C,GENERAL_1dbf_2122,"A dead fish"
GENERAL_OPT_15ac_000D,GENERAL_1dbf_2122,"A dead flower"
GENERAL_OPT_f5ee_000A,GENERAL_bd7b_2123,Rat
GENERAL_OPT_ceb9_000B,GENERAL_bd7b_2123,Koala
GENERAL_OPT_cea8_000C,GENERAL_bd7b_2123,Cat
GENERAL_OPT_d09f_000D,GENERAL_bd7b_2123,Raccoon
GENERAL_OPT_f788_000A,GENERAL_dcc1_2124,Alligator
GENERAL_OPT_bb66_000B,GENERAL_dcc1_2124,Rhinoceros
GENERAL_OPT_25b2_000C,GENERAL_dcc1_2124,Hippopotamus
GENERAL_OPT_63fb_000D,GENERAL_dcc1_2124,Whale
GENERAL_OPT_224a_000A,GENERAL_e2e4_2125,"John Adams"
GENERAL_OPT_778d_000B,GENERAL_e2e4_2125,"John Quincy Adams"
GENERAL_OPT_6740_000C,GENERAL_e2e4_2125,"Abraham Lincoln"
GENERAL_OPT_f081_000D,GENERAL_e2e4_2125,"Martin Van Buren"
GENERAL_OPT_1774_000A,GENERAL_cf27_2126,"His characters father"
GENERAL_OPT_02d6_000B,GENERAL_cf27_2126,"A police officer arresting Frank Abagnale, Jr."
GENERAL_OPT_8699_000C,GENERAL_cf27_2126,"The FBI agent who is after his character"
GENERAL_OPT_1dc6_000D,GENERAL_cf27_2126,Himself
GENERAL_OPT_880e_000A,GENERAL_2bcc_2127,Saraf
GENERAL_OPT_fba4_000B,GENERAL_2bcc_2127,Aslan
GENERAL_OPT_13bd_000C,GENERAL_2bcc_2127,Sarabi
GENERAL_OPT_f14d_000D,GENERAL_2bcc_2127,Sabor
GENERAL_OPT_70d4_000A,GENERAL_4f83_2128,"Peter Pan in Kensington Gardens"
GENERAL_OPT_56d6_000B,GENERAL_4f83_2128,"The Lion, The Witch and the Wardrobe"
GENERAL_OPT_9806_000C,GENERAL_4f83_2128,"The Wonderful Wizard of Oz"
GENERAL_OPT_8947_000D,GENERAL_4f83_2128,"Alice in Wonderland"
GENERAL_OPT_81ff_000A,GENERAL_50ab_2129,"Can You Feel the Love Tonight"
GENERAL_OPT_04e0_000B,GENERAL_50ab_2129,"Circle of Life"
GENERAL_OPT_20c0_000C,GENERAL_50ab_2129,"I Just Cant Wait to Be King"
GENERAL_OPT_9f59_000D,GENERAL_50ab_2129,"Youll Be in My Heart"
GENERAL_OPT_3908_000A,GENERAL_486a_2130,MGM
GENERAL_OPT_53aa_000B,GENERAL_486a_2130,"Warner Bros."
GENERAL_OPT_dc36_000C,GENERAL_486a_2130,"Paramount Pictures"
GENERAL_OPT_ed59_000D,GENERAL_486a_2130,Dreamworks
GENERAL_OPT_83d9_000A,GENERAL_d6f3_2131,"Theodore Dreiser"
GENERAL_OPT_0d18_000B,GENERAL_d6f3_2131,"Irwin Shaw"
GENERAL_OPT_e64f_000C,GENERAL_d6f3_2131,"Truman Capote"
GENERAL_OPT_591b_000D,GENERAL_d6f3_2131,"Norman Mailer"
GENERAL_OPT_e753_000A,GENERAL_510b_2132,"War and Peace"
GENERAL_OPT_74ae_000B,GENERAL_510b_2132,"Doctor Zhivago"
GENERAL_OPT_9168_000C,GENERAL_510b_2132,"Crime and Punishment"
GENERAL_OPT_38f3_000D,GENERAL_510b_2132,"Anna Karenina"
GENERAL_OPT_08ed_000A,GENERAL_a20d_2133,"Richard I of England"
GENERAL_OPT_cc94_000B,GENERAL_a20d_2133,"Richard III of England"
GENERAL_OPT_6edc_000C,GENERAL_a20d_2133,"William I of England"
GENERAL_OPT_bd1f_000D,GENERAL_a20d_2133,"Henry II of England"
GENERAL_OPT_9def_000A,GENERAL_840a_2134,Zeus
GENERAL_OPT_55aa_000B,GENERAL_840a_2134,Cronus
GENERAL_OPT_be57_000C,GENERAL_840a_2134,Heracles
GENERAL_OPT_3a12_000D,GENERAL_840a_2134,"King Eurystheus"
GENERAL_OPT_2521_000A,GENERAL_4bee_2135,"Lion of the Desert"
GENERAL_OPT_f421_000B,GENERAL_4bee_2135,"The Young Lions"
GENERAL_OPT_d32f_000C,GENERAL_4bee_2135,"The Lion in Winter"
GENERAL_OPT_7855_000D,GENERAL_4bee_2135,"The Wind and the Lion"
GENERAL_OPT_a3ac_000A,GENERAL_4651_2136,Nala
GENERAL_OPT_6486_000B,GENERAL_4651_2136,Sarafina
GENERAL_OPT_4353_000C,GENERAL_4651_2136,Kiara
GENERAL_OPT_1a46_000D,GENERAL_4651_2136,Sarabi
GENERAL_OPT_756c_000A,GENERAL_d6e8_2137,"Mint green"
GENERAL_OPT_faea_000B,GENERAL_d6e8_2137,"Golden brown"
GENERAL_OPT_8fc7_000C,GENERAL_d6e8_2137,Fuchsia
GENERAL_OPT_cad7_000D,GENERAL_d6e8_2137,Red-violet
GENERAL_OPT_3088_000A,GENERAL_d92f_2138,Green
GENERAL_OPT_d4f1_000B,GENERAL_d92f_2138,Brown
GENERAL_OPT_2955_000C,GENERAL_d92f_2138,Red
GENERAL_OPT_7a8c_000D,GENERAL_d92f_2138,Blue
GENERAL_OPT_45f7_000A,GENERAL_f4b3_2139,Purple
GENERAL_OPT_8a86_000B,GENERAL_f4b3_2139,Black
GENERAL_OPT_b779_000C,GENERAL_f4b3_2139,Blue
GENERAL_OPT_21c9_000D,GENERAL_f4b3_2139,Orange
GENERAL_OPT_8658_000A,GENERAL_d3e6_2140,Brown
GENERAL_OPT_9d0f_000B,GENERAL_d3e6_2140,Green
GENERAL_OPT_107c_000C,GENERAL_d3e6_2140,Purple
GENERAL_OPT_e5ad_000D,GENERAL_d3e6_2140,Black
GENERAL_OPT_4989_000A,GENERAL_bc9e_2141,Blue
GENERAL_OPT_2302_000B,GENERAL_bc9e_2141,Orange
GENERAL_OPT_e052_000C,GENERAL_bc9e_2141,Red
GENERAL_OPT_3b82_000D,GENERAL_bc9e_2141,Green
GENERAL_OPT_2e4d_000A,GENERAL_ccc1_2142,"Red goo"
GENERAL_OPT_04d7_000B,GENERAL_ccc1_2142,"Brown goo"
GENERAL_OPT_d622_000C,GENERAL_ccc1_2142,"Yellow goo"
GENERAL_OPT_1400_000D,GENERAL_ccc1_2142,"Grey goo"
GENERAL_OPT_dacb_000A,GENERAL_b8a6_2143,Liver
GENERAL_OPT_1630_000B,GENERAL_b8a6_2143,Lung
GENERAL_OPT_83b3_000C,GENERAL_b8a6_2143,Kidney
GENERAL_OPT_15b4_000D,GENERAL_b8a6_2143,Spleen
GENERAL_OPT_1e38_000A,GENERAL_cd4d_2144,Red
GENERAL_OPT_7380_000B,GENERAL_cd4d_2144,Blue
GENERAL_OPT_1522_000C,GENERAL_cd4d_2144,Yellow
GENERAL_OPT_aa60_000D,GENERAL_cd4d_2144,White
GENERAL_OPT_5d01_000A,GENERAL_d245_2145,Green
GENERAL_OPT_6d97_000B,GENERAL_d245_2145,Brown
GENERAL_OPT_2afa_000C,GENERAL_d245_2145,Purple
GENERAL_OPT_dd64_000D,GENERAL_d245_2145,Yellow
GENERAL_OPT_f059_000A,GENERAL_f17b_2146,Blue
GENERAL_OPT_24f7_000B,GENERAL_f17b_2146,Green
GENERAL_OPT_896b_000C,GENERAL_f17b_2146,Yellow
GENERAL_OPT_c2e4_000D,GENERAL_f17b_2146,Red
GENERAL_OPT_35bc_000A,GENERAL_1e64_2147,"Sarah Brightman"
GENERAL_OPT_355b_000B,GENERAL_1e64_2147,"Sarah Bernhardt"
GENERAL_OPT_6639_000C,GENERAL_1e64_2147,"Sarah Silverman"
GENERAL_OPT_f023_000D,GENERAL_1e64_2147,"Sarah Paulson"
GENERAL_OPT_c332_000A,GENERAL_9064_2148,"Sarah Jessica Parker"
GENERAL_OPT_ebd0_000B,GENERAL_9064_2148,"Sarah Michelle Gellar"
GENERAL_OPT_17a4_000C,GENERAL_9064_2148,"Sarah Paulson"
GENERAL_OPT_c656_000D,GENERAL_9064_2148,"Sarah Silverman"
GENERAL_OPT_7c65_000A,GENERAL_281a_2149,"The New York Glamour"
GENERAL_OPT_a286_000B,GENERAL_281a_2149,"The New York Fashionista"
GENERAL_OPT_dfb3_000C,GENERAL_281a_2149,"The New York Observer"
GENERAL_OPT_b76a_000D,GENERAL_281a_2149,"The New York Star"
GENERAL_OPT_ba76_000A,GENERAL_4470_2150,"Peter Peter Pumpkin Eater"
GENERAL_OPT_1091_000B,GENERAL_4470_2150,"Baa Baa Black Sheep"
GENERAL_OPT_eded_000C,GENERAL_4470_2150,"Twinkle, Twinkle, Little Star"
GENERAL_OPT_ab0d_000D,GENERAL_4470_2150,"Mary Had a Little Lamb"
GENERAL_OPT_5665_000A,GENERAL_90cb_2151,"John Quincy Adams"
GENERAL_OPT_8b91_000B,GENERAL_90cb_2151,"John Tyler"
GENERAL_OPT_d64b_000C,GENERAL_90cb_2151,"Zachary Taylor"
GENERAL_OPT_65b6_000D,GENERAL_90cb_2151,"James K. Polk"
GENERAL_OPT_faf3_000A,GENERAL_0228_2152,"Sarah Chalke - Scrubs (Dr. Elliot Reid)"
GENERAL_OPT_9f32_000B,GENERAL_0228_2152,"Sarah Paulson - All My Children (Kendall Hart)"
GENERAL_OPT_9262_000C,GENERAL_0228_2152,"Sarah Michelle Gellar - Buffy the Vampire Slayer (Buffy)"
GENERAL_OPT_3b42_000D,GENERAL_0228_2152,"Sarah Joy Brown - General Hospital (Carly Corinthos)"
GENERAL_OPT_3973_000A,GENERAL_e4f6_2153,Alto
GENERAL_OPT_e2ac_000B,GENERAL_e4f6_2153,Soprano
GENERAL_OPT_af3f_000C,GENERAL_e4f6_2153,Contralto
GENERAL_OPT_520f_000D,GENERAL_e4f6_2153,"Mezzo Soprano"
GENERAL_OPT_8303_000A,GENERAL_e392_2154,"Duchess of Edinburgh"
GENERAL_OPT_b419_000B,GENERAL_e392_2154,"Princess Royal"
GENERAL_OPT_d1d8_000C,GENERAL_e392_2154,"Duchess of York"
GENERAL_OPT_29a0_000D,GENERAL_e392_2154,"Princess of York"
GENERAL_OPT_4f6b_000A,GENERAL_8b10_2155,Ishmaels
GENERAL_OPT_6a7c_000B,GENERAL_8b10_2155,Noahs
GENERAL_OPT_a7f2_000C,GENERAL_8b10_2155,Isaacs
GENERAL_OPT_e8b4_000D,GENERAL_8b10_2155,Abrahams
GENERAL_OPT_e814_000A,GENERAL_a88c_2156,"Sarah Silverman"
GENERAL_OPT_8db0_000B,GENERAL_a88c_2156,"Ellen DeGeneres"
GENERAL_OPT_054f_000C,GENERAL_a88c_2156,"Tina Fey"
GENERAL_OPT_3a0d_000D,GENERAL_a88c_2156,"Amy Poehler"
GENERAL_OPT_797e_000A,GENERAL_e512_2157,"Rodrigo Santoro"
GENERAL_OPT_cbcc_000B,GENERAL_e512_2157,"Dominic West"
GENERAL_OPT_d206_000C,GENERAL_e512_2157,"Gerard Butler"
GENERAL_OPT_17d9_000D,GENERAL_e512_2157,"David Wenham"
GENERAL_OPT_ee2c_000A,GENERAL_4241_2158,"Help me"
GENERAL_OPT_c9a1_000B,GENERAL_4241_2158,Close!
GENERAL_OPT_288e_000C,GENERAL_4241_2158,Greed
GENERAL_OPT_8778_000D,GENERAL_4241_2158,Death
GENERAL_OPT_6bbb_000A,GENERAL_3b6d_2159,"Kathleen Turner"
GENERAL_OPT_4a21_000B,GENERAL_3b6d_2159,"Meryl Streep"
GENERAL_OPT_c594_000C,GENERAL_3b6d_2159,"Anjelica Huston"
GENERAL_OPT_fc8b_000D,GENERAL_3b6d_2159,"Glenn Close"
GENERAL_OPT_e945_000A,GENERAL_3b2b_2160,Casablanca
GENERAL_OPT_1a63_000B,GENERAL_3b2b_2160,Memphis
GENERAL_OPT_d2c4_000C,GENERAL_3b2b_2160,Sway
GENERAL_OPT_52a5_000D,GENERAL_3b2b_2160,Twister
GENERAL_OPT_dcea_000A,GENERAL_0ed7_2161,Fern
GENERAL_OPT_478a_000B,GENERAL_0ed7_2161,Geranium
GENERAL_OPT_7bd9_000C,GENERAL_0ed7_2161,Thornapple
GENERAL_OPT_aa6e_000D,GENERAL_0ed7_2161,Rose
GENERAL_OPT_3bd7_000A,GENERAL_e8b8_2162,"It unites the other four elements into organic life."
GENERAL_OPT_d726_000B,GENERAL_e8b8_2162,"It joins space and matter."
GENERAL_OPT_256d_000C,GENERAL_e8b8_2162,"It destroys the universe when activated."
GENERAL_OPT_fb09_000D,GENERAL_e8b8_2162,"It creates a bridge between space and time."
GENERAL_OPT_b3fc_000A,GENERAL_804d_2163,Snake
GENERAL_OPT_0224_000B,GENERAL_804d_2163,Bear
GENERAL_OPT_267b_000C,GENERAL_804d_2163,Wolf
GENERAL_OPT_0862_000D,GENERAL_804d_2163,Lion
GENERAL_OPT_06d7_000A,GENERAL_6e2b_2164,"Bakers Dozen"
GENERAL_OPT_b5d1_000B,GENERAL_6e2b_2164,"Crazy Larry"
GENERAL_OPT_ec93_000C,GENERAL_6e2b_2164,"Hell in a Handbasket"
GENERAL_OPT_c358_000D,GENERAL_6e2b_2164,"Soft Shoulder"
GENERAL_OPT_6db9_000A,GENERAL_5e4c_2165,India
GENERAL_OPT_5651_000B,GENERAL_5e4c_2165,China
GENERAL_OPT_e54d_000C,GENERAL_5e4c_2165,"North Korea"
GENERAL_OPT_1d47_000D,GENERAL_5e4c_2165,Vietnam
GENERAL_OPT_d963_000A,GENERAL_b55c_2166,"The Nightmare"
GENERAL_OPT_aa0f_000B,GENERAL_b55c_2166,"The Spectral Dog"
GENERAL_OPT_a11a_000C,GENERAL_b55c_2166,"The Devils Pooch"
GENERAL_OPT_0b3f_000D,GENERAL_b55c_2166,"The Guardian of the Dead"
GENERAL_OPT_01f8_000A,GENERAL_b0d5_2167,"Henry VIII"
GENERAL_OPT_41ac_000B,GENERAL_b0d5_2167,"George I"
GENERAL_OPT_6f17_000C,GENERAL_b0d5_2167,"George III"
GENERAL_OPT_e3f8_000D,GENERAL_b0d5_2167,"George II"
GENERAL_OPT_ebb7_000A,GENERAL_dbb8_2168,True
GENERAL_OPT_7d30_000B,GENERAL_dbb8_2168,False
GENERAL_OPT_26b8_000A,GENERAL_70d4_2169,True
GENERAL_OPT_8b56_000B,GENERAL_70d4_2169,False
GENERAL_OPT_4afa_000A,GENERAL_8ce9_2170,"A sargent"
GENERAL_OPT_219a_000B,GENERAL_8ce9_2170,"A one-star general"
GENERAL_OPT_340c_000C,GENERAL_8ce9_2170,"A colonel"
GENERAL_OPT_9f43_000D,GENERAL_8ce9_2170,"A captain"
GENERAL_OPT_7232_000A,GENERAL_7bfb_2171,"one half of a cent"
GENERAL_OPT_1328_000B,GENERAL_7bfb_2171,"one cent"
GENERAL_OPT_170e_000C,GENERAL_7bfb_2171,"one eighth of a cent"
GENERAL_OPT_677f_000D,GENERAL_7bfb_2171,"one quarter of a cent"
GENERAL_OPT_d6d8_000A,GENERAL_6a09_2172,"Jim Cramer"
GENERAL_OPT_7916_000B,GENERAL_6a09_2172,"Joel Kramer"
GENERAL_OPT_b12c_000C,GENERAL_6a09_2172,"Jack Aronsohn"
GENERAL_OPT_2d4d_000D,GENERAL_6a09_2172,"Jim Aronsohn"
GENERAL_OPT_85fc_000A,GENERAL_97af_2173,"Lift it with a helicopter"
GENERAL_OPT_e3f4_000B,GENERAL_97af_2173,"Desert it"
GENERAL_OPT_7858_000C,GENERAL_97af_2173,"Bury it in the back yard"
GENERAL_OPT_55bf_000D,GENERAL_97af_2173,"Burn it along with the house"
GENERAL_OPT_a973_000A,GENERAL_cbad_2174,"A whale"
GENERAL_OPT_663c_000B,GENERAL_cbad_2174,Wanda
GENERAL_OPT_391e_000C,GENERAL_cbad_2174,"His mother"
GENERAL_OPT_61e7_000D,GENERAL_cbad_2174,"Three dogs"
GENERAL_OPT_4f0b_000A,GENERAL_462c_2175,"Tina Turner"
GENERAL_OPT_3193_000B,GENERAL_462c_2175,"Barbra Streisand"
GENERAL_OPT_b3e5_000C,GENERAL_462c_2175,Cher
GENERAL_OPT_6269_000D,GENERAL_462c_2175,Madonna
GENERAL_OPT_23d4_000A,GENERAL_072c_2176,"Twelfth Night"
GENERAL_OPT_fe53_000B,GENERAL_072c_2176,"Much Ado About Nothing"
GENERAL_OPT_93e3_000C,GENERAL_072c_2176,"Romeo and Juliet"
GENERAL_OPT_1dc0_000D,GENERAL_072c_2176,Othello
GENERAL_OPT_5257_000A,GENERAL_07bb_2177,"Animated movie"
GENERAL_OPT_ad2d_000B,GENERAL_07bb_2177,"A biographical account"
GENERAL_OPT_b727_000C,GENERAL_07bb_2177,"Comedy movie"
GENERAL_OPT_03cb_000D,GENERAL_07bb_2177,"Thriller movie"
GENERAL_OPT_d472_000A,GENERAL_f04a_2178,"Best Actress"
GENERAL_OPT_d35d_000B,GENERAL_f04a_2178,"Best Art Direction"
GENERAL_OPT_07cb_000C,GENERAL_f04a_2178,"Best Actor"
GENERAL_OPT_5f55_000D,GENERAL_f04a_2178,"Best Original Song"
GENERAL_OPT_b3dc_000A,GENERAL_e803_2179,"They will inherit the factory."
GENERAL_OPT_f484_000B,GENERAL_e803_2179,"A chocolate statue"
GENERAL_OPT_1e41_000C,GENERAL_e803_2179,"Eternal life"
GENERAL_OPT_9f8a_000D,GENERAL_e803_2179,"A life supply of chocolate"
GENERAL_OPT_a42b_000A,GENERAL_37a9_2180,Fergie
GENERAL_OPT_04ff_000B,GENERAL_37a9_2180,"Mariah Carey"
