OID,QID,text
TELEVISION_OPT_cd59_000D,TELEVISION_9932_2253,"James Burroughs"
TELEVISION_OPT_2a1f_000A,TELEVISION_a2bd_2254,0
TELEVISION_OPT_0ad2_000B,TELEVISION_a2bd_2254,9
TELEVISION_OPT_c3cc_000C,TELEVISION_a2bd_2254,13
TELEVISION_OPT_378b_000D,TELEVISION_a2bd_2254,4
TELEVISION_OPT_83eb_000A,TELEVISION_2a38_2255,Minneapolis
TELEVISION_OPT_718a_000B,TELEVISION_2a38_2255,Seattle
TELEVISION_OPT_95c0_000C,TELEVISION_2a38_2255,"New York"
TELEVISION_OPT_2a1d_000D,TELEVISION_2a38_2255,"Washington, D.C."
TELEVISION_OPT_5be3_000A,TELEVISION_5e80_2256,"Emilio Delgado"
TELEVISION_OPT_c3f5_000B,TELEVISION_5e80_2256,"Mason Forbes"
TELEVISION_OPT_3173_000C,TELEVISION_5e80_2256,"Kevin OMalley"
TELEVISION_OPT_2220_000D,TELEVISION_5e80_2256,"Robert Walden"
TELEVISION_OPT_7c35_000A,TELEVISION_79e6_2257,"Gordon Jump"
TELEVISION_OPT_f7ab_000B,TELEVISION_79e6_2257,"Emilio Delgado"
TELEVISION_OPT_ce4f_000C,TELEVISION_79e6_2257,"Mason Adams"
TELEVISION_OPT_82a9_000D,TELEVISION_79e6_2257,"Robert Walden"
TELEVISION_OPT_2abb_000A,TELEVISION_ae89_2258,Tyro
TELEVISION_OPT_57ae_000B,TELEVISION_ae89_2258,Animal
TELEVISION_OPT_1596_000C,TELEVISION_ae89_2258,"The counselor"
TELEVISION_OPT_0e50_000D,TELEVISION_ae89_2258,BW
TELEVISION_OPT_db1a_000A,TELEVISION_c19e_2259,2
TELEVISION_OPT_336f_000B,TELEVISION_c19e_2259,5
TELEVISION_OPT_4533_000C,TELEVISION_c19e_2259,3
TELEVISION_OPT_30f5_000D,TELEVISION_c19e_2259,4
TELEVISION_OPT_f021_000A,TELEVISION_48af_2260,"Many journalism classes were shortened or cancelled so the students and teachers could  watch the show."
TELEVISION_OPT_57a9_000B,TELEVISION_48af_2260,"The shows star was very outspoken about the USAs part in the politics in El Salvador."
TELEVISION_OPT_fa89_000C,TELEVISION_48af_2260,"The star of the show blamed President Reagan for the shows cancellation."
TELEVISION_OPT_be37_000D,TELEVISION_48af_2260,"The ratings were the reason for the shows cancellation in 1984."
TELEVISION_OPT_2e14_000A,TELEVISION_eb68_2261,"May 10, 1990-September 20, 1996"
TELEVISION_OPT_3645_000B,TELEVISION_eb68_2261,"May 10, 1990-September 20, 1996"
TELEVISION_OPT_0978_000C,TELEVISION_eb68_2261,"September 10, 1990-May 20, 1997"
TELEVISION_OPT_62fa_000D,TELEVISION_eb68_2261,"September 10, 1990-May 20, 1996"
TELEVISION_OPT_1e7c_000A,TELEVISION_f708_2262,"508 St. Cloud Street"
TELEVISION_OPT_c8b8_000B,TELEVISION_f708_2262,"805 St. Charles Street"
TELEVISION_OPT_68db_000C,TELEVISION_f708_2262,"805 St. Cloud Road"
TELEVISION_OPT_6756_000D,TELEVISION_f708_2262,"508 St. Charles Road"
TELEVISION_OPT_853f_000A,TELEVISION_8110_2263,"because she was too short"
TELEVISION_OPT_71f8_000B,TELEVISION_8110_2263,"because Will Smith didnt want to give her the role"
TELEVISION_OPT_36a2_000C,TELEVISION_8110_2263,"because she was engaged to Will Smith"
TELEVISION_OPT_099c_000D,TELEVISION_8110_2263,"because she was pregnant with the couples first child"
TELEVISION_OPT_0378_000A,TELEVISION_83aa_2264,himself
TELEVISION_OPT_7836_000B,TELEVISION_83aa_2264,"his music icons Run DMC"
TELEVISION_OPT_69bc_000C,TELEVISION_83aa_2264,"Malcolm X"
TELEVISION_OPT_5d80_000D,TELEVISION_83aa_2264,"Michael Jordan"
TELEVISION_OPT_1ce7_000A,TELEVISION_6edd_2265,"Ventura College"
TELEVISION_OPT_4934_000B,TELEVISION_6edd_2265,ULA
TELEVISION_OPT_43c1_000C,TELEVISION_6edd_2265,"Stanford College"
TELEVISION_OPT_241b_000D,TELEVISION_6edd_2265,UCLA
TELEVISION_OPT_842b_000A,TELEVISION_008e_2266,"car accident"
TELEVISION_OPT_43cb_000B,TELEVISION_008e_2266,"bungee jumping"
TELEVISION_OPT_5351_000C,TELEVISION_008e_2266,"he drowned"
TELEVISION_OPT_5002_000D,TELEVISION_008e_2266,skydiving
TELEVISION_OPT_b16e_000A,TELEVISION_2e1c_2267,"Nia Long"
TELEVISION_OPT_b321_000B,TELEVISION_2e1c_2267,"Jada Pinkett-Smith"
TELEVISION_OPT_7dd6_000C,TELEVISION_2e1c_2267,"Tisha Campbell-Martin"
TELEVISION_OPT_66b5_000D,TELEVISION_2e1c_2267,"Tyra Banks"
TELEVISION_OPT_18ab_000A,TELEVISION_e151_2268,Yes
TELEVISION_OPT_9713_000B,TELEVISION_e151_2268,No
TELEVISION_OPT_d304_000A,TELEVISION_e843_2269,"Chalet Apartments"
TELEVISION_OPT_8ae3_000B,TELEVISION_e843_2269,"Compton Apartments"
TELEVISION_OPT_3f25_000C,TELEVISION_e843_2269,"Compton Towers"
TELEVISION_OPT_005d_000D,TELEVISION_e843_2269,"Chalet Towers"
TELEVISION_OPT_3336_000A,TELEVISION_0ec9_2270,"He wears the same shirt."
TELEVISION_OPT_3324_000B,TELEVISION_0ec9_2270,"He wears the same hat."
TELEVISION_OPT_eb5e_000C,TELEVISION_0ec9_2270,"He yells the same way."
TELEVISION_OPT_68cd_000D,TELEVISION_0ec9_2270,"He wears the same outfit."
TELEVISION_OPT_211e_000A,TELEVISION_d8af_2271,"Quincy Jones"
TELEVISION_OPT_79a2_000B,TELEVISION_d8af_2271,Babyface
TELEVISION_OPT_93ce_000C,TELEVISION_d8af_2271,"Uncle Phil"
TELEVISION_OPT_8683_000D,TELEVISION_d8af_2271,"Jeffrey the Butler"
TELEVISION_OPT_c5f8_000A,TELEVISION_da95_2272,2003
TELEVISION_OPT_c660_000B,TELEVISION_da95_2272,2005
TELEVISION_OPT_fa18_000C,TELEVISION_da95_2272,2001
TELEVISION_OPT_0655_000D,TELEVISION_da95_2272,2008
TELEVISION_OPT_0e95_000A,TELEVISION_0279_2273,"Brad Garrett"
TELEVISION_OPT_4815_000B,TELEVISION_0279_2273,"Charlie Chan"
TELEVISION_OPT_806f_000C,TELEVISION_0279_2273,"Martin Sheen"
TELEVISION_OPT_eed3_000D,TELEVISION_0279_2273,"Charlie Sheen"
TELEVISION_OPT_a8ed_000A,TELEVISION_30a8_2274,False
TELEVISION_OPT_8484_000B,TELEVISION_30a8_2274,True
TELEVISION_OPT_c8ad_000A,TELEVISION_894f_2275,realtor
TELEVISION_OPT_546c_000B,TELEVISION_894f_2275,"commercial jingle writer"
TELEVISION_OPT_1703_000C,TELEVISION_894f_2275,Psychologist
TELEVISION_OPT_85ae_000D,TELEVISION_894f_2275,chiropractor
TELEVISION_OPT_47ce_000A,TELEVISION_74c8_2276,True
TELEVISION_OPT_8d6a_000B,TELEVISION_74c8_2276,False
TELEVISION_OPT_8adf_000A,TELEVISION_6bf1_2277,actor
TELEVISION_OPT_9780_000B,TELEVISION_6bf1_2277,teacher
TELEVISION_OPT_a491_000C,TELEVISION_6bf1_2277,chiropractor
TELEVISION_OPT_2aca_000D,TELEVISION_6bf1_2277,"car salesman"
TELEVISION_OPT_8c16_000A,TELEVISION_1749_2278,True
TELEVISION_OPT_098e_000B,TELEVISION_1749_2278,False
TELEVISION_OPT_9012_000A,TELEVISION_83b6_2279,"Long Beach"
TELEVISION_OPT_9478_000B,TELEVISION_83b6_2279,Malibu
TELEVISION_OPT_e807_000C,TELEVISION_83b6_2279,"San Diego"
TELEVISION_OPT_6851_000D,TELEVISION_83b6_2279,"Santa Cruz"
TELEVISION_OPT_0423_000A,TELEVISION_6d1a_2280,"Ms. Briggs"
TELEVISION_OPT_4d6b_000B,TELEVISION_6d1a_2280,"Ms. Benson"
TELEVISION_OPT_f5c2_000C,TELEVISION_6d1a_2280,"Ms. Driggs"
TELEVISION_OPT_ddf6_000D,TELEVISION_6d1a_2280,"Ms. Taylor"
TELEVISION_OPT_2ad3_000A,TELEVISION_4016_2281,True
TELEVISION_OPT_ab48_000B,TELEVISION_4016_2281,False
TELEVISION_OPT_642c_000A,TELEVISION_9f8a_2282,Freddie
TELEVISION_OPT_06ef_000B,TELEVISION_9f8a_2282,Sam
TELEVISION_OPT_2c51_000C,TELEVISION_9f8a_2282,Julianna
TELEVISION_OPT_9493_000D,TELEVISION_9f8a_2282,Lauren
TELEVISION_OPT_d435_000A,TELEVISION_a010_2283,"15 bucks"
TELEVISION_OPT_719a_000B,TELEVISION_a010_2283,"10 bucks"
TELEVISION_OPT_8f27_000C,TELEVISION_a010_2283,"2 bucks"
TELEVISION_OPT_30c0_000D,TELEVISION_a010_2283,"8 bucks"
TELEVISION_OPT_1dcb_000A,TELEVISION_5742_2284,Penn
TELEVISION_OPT_273b_000B,TELEVISION_5742_2284,Benson
TELEVISION_OPT_b96f_000C,TELEVISION_5742_2284,Shay
TELEVISION_OPT_c439_000D,TELEVISION_5742_2284,Staydium
TELEVISION_OPT_2d4f_000A,TELEVISION_35ea_2285,Rupert
TELEVISION_OPT_902a_000B,TELEVISION_35ea_2285,Juan
TELEVISION_OPT_4698_000C,TELEVISION_35ea_2285,Michael
TELEVISION_OPT_81a4_000D,TELEVISION_35ea_2285,Lewbert
TELEVISION_OPT_666d_000A,TELEVISION_47bd_2286,knitting
TELEVISION_OPT_f583_000B,TELEVISION_47bd_2286,sculptures
TELEVISION_OPT_fee0_000C,TELEVISION_47bd_2286,skydiving
TELEVISION_OPT_a11c_000D,TELEVISION_47bd_2286,"makes quizzes"
TELEVISION_OPT_c6c0_000A,TELEVISION_6990_2287,Jackie
TELEVISION_OPT_3505_000B,TELEVISION_6990_2287,John
TELEVISION_OPT_aeba_000C,TELEVISION_6990_2287,Jeremy
TELEVISION_OPT_2cb4_000D,TELEVISION_6990_2287,Jerry
TELEVISION_OPT_d297_000A,TELEVISION_063c_2288,Jonathan
TELEVISION_OPT_79ad_000B,TELEVISION_063c_2288,Nevel
TELEVISION_OPT_62da_000C,TELEVISION_063c_2288,Glenn
TELEVISION_OPT_36ae_000D,TELEVISION_063c_2288,Nicholas
TELEVISION_OPT_d58f_000A,TELEVISION_37e6_2289,Spencer
TELEVISION_OPT_cb6a_000B,TELEVISION_37e6_2289,Sam
TELEVISION_OPT_303a_000C,TELEVISION_37e6_2289,Germie
TELEVISION_OPT_a784_000D,TELEVISION_37e6_2289,Freddie
TELEVISION_OPT_03ba_000A,TELEVISION_875d_2290,"Best of Both Worlds"
TELEVISION_OPT_f00f_000B,TELEVISION_875d_2290,"Both Worlds are Best"
TELEVISION_OPT_e411_000C,TELEVISION_875d_2290,"One World is Best"
TELEVISION_OPT_244d_000D,TELEVISION_875d_2290,"Best of One World"
TELEVISION_OPT_a385_000A,TELEVISION_ac64_2291,"Her dog"
TELEVISION_OPT_f5ba_000B,TELEVISION_ac64_2291,"Her pappy"
TELEVISION_OPT_6e61_000C,TELEVISION_ac64_2291,"Her grandmother"
TELEVISION_OPT_c66d_000D,TELEVISION_ac64_2291,"Her mom"
TELEVISION_OPT_df9e_000A,TELEVISION_7a74_2292,True
TELEVISION_OPT_7b84_000B,TELEVISION_7a74_2292,False
TELEVISION_OPT_71c8_000A,TELEVISION_a40a_2293,Destiny
TELEVISION_OPT_0d8d_000B,TELEVISION_a40a_2293,Lindsey
TELEVISION_OPT_565a_000C,TELEVISION_a40a_2293,Carrie
TELEVISION_OPT_763a_000D,TELEVISION_a40a_2293,Jordin
TELEVISION_OPT_3569_000A,TELEVISION_4630_2294,True
TELEVISION_OPT_4a78_000B,TELEVISION_4630_2294,False
TELEVISION_OPT_cc3f_000A,TELEVISION_a56b_2295,14
TELEVISION_OPT_90b8_000B,TELEVISION_a56b_2295,16
TELEVISION_OPT_26b2_000C,TELEVISION_a56b_2295,12
TELEVISION_OPT_10a8_000D,TELEVISION_a56b_2295,18
TELEVISION_OPT_e5cf_000A,TELEVISION_ed81_2296,4th
TELEVISION_OPT_c01a_000B,TELEVISION_ed81_2296,11th
TELEVISION_OPT_8925_000C,TELEVISION_ed81_2296,23th
TELEVISION_OPT_50cb_000D,TELEVISION_ed81_2296,81th
TELEVISION_OPT_acf2_000A,TELEVISION_30cd_2297,Bowie
TELEVISION_OPT_7ffd_000B,TELEVISION_30cd_2297,Sam
TELEVISION_OPT_22ea_000C,TELEVISION_30cd_2297,Jason
TELEVISION_OPT_58f4_000D,TELEVISION_30cd_2297,David
TELEVISION_OPT_0e0e_000A,TELEVISION_e3b2_2298,Katrina
TELEVISION_OPT_ab7c_000B,TELEVISION_e3b2_2298,Heidi
TELEVISION_OPT_36ed_000C,TELEVISION_e3b2_2298,Ereka
TELEVISION_OPT_4fb7_000D,TELEVISION_e3b2_2298,Amy
TELEVISION_OPT_2628_000A,TELEVISION_458a_2299,"John and Gloria"
TELEVISION_OPT_974c_000B,TELEVISION_458a_2299,"George and Gloria"
TELEVISION_OPT_4b78_000C,TELEVISION_458a_2299,"John and Carolyn"
TELEVISION_OPT_ce30_000D,TELEVISION_458a_2299,"George and Carolyn"
TELEVISION_OPT_08ac_000A,TELEVISION_eaf0_2300,"An elegant dinner in Boston"
TELEVISION_OPT_f41f_000B,TELEVISION_eaf0_2300,"Visit to the Trump National Golf Course"
TELEVISION_OPT_a39f_000C,TELEVISION_eaf0_2300,"Dinner at the 21 Club restaurant"
TELEVISION_OPT_6a11_000D,TELEVISION_eaf0_2300,"A helicopter tour around Manhattan"
TELEVISION_OPT_8cab_000A,TELEVISION_2108_2301,Bill
TELEVISION_OPT_48ff_000B,TELEVISION_2108_2301,Kwame
TELEVISION_OPT_73e8_000C,TELEVISION_2108_2301,Sam
TELEVISION_OPT_f892_000D,TELEVISION_2108_2301,Nick
TELEVISION_OPT_6579_000A,TELEVISION_60a7_2302,Kristi
TELEVISION_OPT_8568_000B,TELEVISION_60a7_2302,Omarosa
TELEVISION_OPT_55d9_000C,TELEVISION_60a7_2302,Heidi
TELEVISION_OPT_7358_000D,TELEVISION_60a7_2302,Ereka
TELEVISION_OPT_51f8_000A,TELEVISION_56f9_2303,"Jennifer Lopez"
TELEVISION_OPT_f32c_000B,TELEVISION_56f9_2303,"Avril Lavigne"
TELEVISION_OPT_5984_000C,TELEVISION_56f9_2303,"Jessica Simpson"
TELEVISION_OPT_809b_000D,TELEVISION_56f9_2303,"Britney Spears"
TELEVISION_OPT_98d5_000A,TELEVISION_7287_2304,Omarosa
TELEVISION_OPT_2696_000B,TELEVISION_7287_2304,Kristi
TELEVISION_OPT_89d3_000C,TELEVISION_7287_2304,Amy
TELEVISION_OPT_20da_000D,TELEVISION_7287_2304,Heidi
TELEVISION_OPT_37ff_000A,TELEVISION_ebb1_2305,Troy
TELEVISION_OPT_a55d_000B,TELEVISION_ebb1_2305,Heidi
TELEVISION_OPT_780d_000C,TELEVISION_ebb1_2305,Nick
TELEVISION_OPT_c345_000D,TELEVISION_ebb1_2305,Omarosa
TELEVISION_OPT_e8db_000A,TELEVISION_419a_2306,"Omarosa - week 10"
TELEVISION_OPT_d648_000B,TELEVISION_419a_2306,"Ereka - week 8"
TELEVISION_OPT_7de1_000C,TELEVISION_419a_2306,"Troy - week 12"
TELEVISION_OPT_c73f_000D,TELEVISION_419a_2306,"Tammy - week 7"
TELEVISION_OPT_5a26_000A,TELEVISION_417d_2307,Boston
TELEVISION_OPT_1f9c_000B,TELEVISION_417d_2307,"New York City"
TELEVISION_OPT_d86c_000C,TELEVISION_417d_2307,Chicago
TELEVISION_OPT_be3d_000D,TELEVISION_417d_2307,Washington
TELEVISION_OPT_6a56_000A,TELEVISION_cc6e_2308,Neil
TELEVISION_OPT_1ad8_000B,TELEVISION_cc6e_2308,"It is unknown."
TELEVISION_OPT_4dce_000C,TELEVISION_cc6e_2308,George
TELEVISION_OPT_dd5c_000D,TELEVISION_cc6e_2308,Mark
TELEVISION_OPT_e542_000A,TELEVISION_eae3_2309,OB/GYN
TELEVISION_OPT_4037_000B,TELEVISION_eae3_2309,Surgery
TELEVISION_OPT_b5fc_000C,TELEVISION_eae3_2309,"Internal Medicine"
TELEVISION_OPT_839e_000D,TELEVISION_eae3_2309,"Chief Resident"
TELEVISION_OPT_f952_000A,TELEVISION_3de6_2310,Neurology
TELEVISION_OPT_0a46_000B,TELEVISION_3de6_2310,"Obstetrics and Gynecology"
TELEVISION_OPT_7db3_000C,TELEVISION_3de6_2310,"Internal Medicine"
TELEVISION_OPT_04ce_000D,TELEVISION_3de6_2310,Surgery
TELEVISION_OPT_ae8f_000A,TELEVISION_f76a_2311,False
TELEVISION_OPT_8800_000B,TELEVISION_f76a_2311,True
TELEVISION_OPT_7ee5_000A,TELEVISION_f823_2312,No
TELEVISION_OPT_26d9_000B,TELEVISION_f823_2312,Yes
TELEVISION_OPT_b002_000A,TELEVISION_4698_2313,Carla
TELEVISION_OPT_03df_000B,TELEVISION_4698_2313,Laverne
TELEVISION_OPT_1bac_000C,TELEVISION_4698_2313,Alyssa
TELEVISION_OPT_1722_000D,TELEVISION_4698_2313,Shirley
TELEVISION_OPT_ace5_000A,TELEVISION_51a0_2314,"Bob Kelso"
TELEVISION_OPT_37d1_000B,TELEVISION_51a0_2314,"John Dorian"
TELEVISION_OPT_531e_000C,TELEVISION_51a0_2314,"Don Sullivan"
TELEVISION_OPT_5900_000D,TELEVISION_51a0_2314,"Doug Murphy"
TELEVISION_OPT_d52c_000A,TELEVISION_08a4_2315,"Nikki Newman"
TELEVISION_OPT_ee45_000B,TELEVISION_08a4_2315,"Victoria Newman"
TELEVISION_OPT_549b_000C,TELEVISION_08a4_2315,"Ashley Abbot"
TELEVISION_OPT_417d_000D,TELEVISION_08a4_2315,"Tracy Abbot"
TELEVISION_OPT_73e0_000A,TELEVISION_cc39_2316,"Joshua Morrow"
TELEVISION_OPT_ca73_000B,TELEVISION_cc39_2316,"Jerry Douglas"
TELEVISION_OPT_d67e_000C,TELEVISION_cc39_2316,"Eric Braeden"
TELEVISION_OPT_e8f8_000D,TELEVISION_cc39_2316,"Peter Bergman"
TELEVISION_OPT_f901_000A,TELEVISION_b0fc_2317,False
TELEVISION_OPT_3d3c_000B,TELEVISION_b0fc_2317,True
TELEVISION_OPT_b42a_000A,TELEVISION_855a_2318,"No one"
TELEVISION_OPT_1dbf_000B,TELEVISION_855a_2318,Phyllis
TELEVISION_OPT_110b_000C,TELEVISION_855a_2318,Brad
TELEVISION_OPT_0914_000D,TELEVISION_855a_2318,Sharon
TELEVISION_OPT_53ce_000A,TELEVISION_9fc8_2319,Accountant
TELEVISION_OPT_02ad_000B,TELEVISION_9fc8_2319,"Computer tech"
TELEVISION_OPT_7351_000C,TELEVISION_9fc8_2319,"Restaurant owner"
TELEVISION_OPT_e139_000D,TELEVISION_9fc8_2319,"Club owner"
TELEVISION_OPT_aaae_000A,TELEVISION_f3e3_2320,False
TELEVISION_OPT_4c53_000B,TELEVISION_f3e3_2320,True
TELEVISION_OPT_e3d8_000A,TELEVISION_978d_2321,"Kristoff St. John"
TELEVISION_OPT_726f_000B,TELEVISION_978d_2321,"Christian LeBlanc"
TELEVISION_OPT_10b4_000C,TELEVISION_978d_2321,"Eric Braeden"
TELEVISION_OPT_5405_000D,TELEVISION_978d_2321,"Peter Bergman"
TELEVISION_OPT_fd0b_000A,TELEVISION_a1f2_2322,"Phyllis was blackmailing Drucilla about the paternity of Lily"
TELEVISION_OPT_b263_000B,TELEVISION_a1f2_2322,"Phyllis was blackmailing Sharon about having an affair with Brad"
TELEVISION_OPT_f51c_000C,TELEVISION_a1f2_2322,"Drucilla was blackmailing Phyllis about having an affair with Nick"
TELEVISION_OPT_2096_000D,TELEVISION_a1f2_2322,"Phyllis was confronting Sharon that Daniel did not kill Cassie"
TELEVISION_OPT_36f6_000A,TELEVISION_6efd_2323,"16th birthday"
TELEVISION_OPT_250f_000B,TELEVISION_6efd_2323,"7th birthday"
TELEVISION_OPT_d003_000C,TELEVISION_6efd_2323,"10th birthday"
TELEVISION_OPT_d6c2_000D,TELEVISION_6efd_2323,"5th birthday"
TELEVISION_OPT_b438_000A,TELEVISION_f609_2324,True
TELEVISION_OPT_f5c0_000B,TELEVISION_f609_2324,False
TELEVISION_OPT_5c30_000A,TELEVISION_b84e_2325,1993
TELEVISION_OPT_1dc2_000B,TELEVISION_b84e_2325,2006
TELEVISION_OPT_ad2c_000C,TELEVISION_b84e_2325,2005
TELEVISION_OPT_0671_000D,TELEVISION_b84e_2325,2004
TELEVISION_OPT_9744_000A,TELEVISION_e148_2326,Stefan
TELEVISION_OPT_4f79_000B,TELEVISION_e148_2326,Ric
TELEVISION_OPT_ed69_000C,TELEVISION_e148_2326,Donald
TELEVISION_OPT_311c_000D,TELEVISION_e148_2326,Jimmy
TELEVISION_OPT_a533_000A,TELEVISION_d22b_2327,"Van Burens first name is  Anita."
TELEVISION_OPT_750c_000B,TELEVISION_d22b_2327,"Van Buren wears dreadlocks."
TELEVISION_OPT_4358_000C,TELEVISION_d22b_2327,"Van Buren is a graduate of the John Jay College in New York City."
TELEVISION_OPT_4ccc_000D,TELEVISION_d22b_2327,"Van Buren is left-handed."
TELEVISION_OPT_f9bc_000A,TELEVISION_55ac_2328,"Van Buren shot  a mugger at an ATM."
TELEVISION_OPT_2c98_000B,TELEVISION_55ac_2328,"Van Buren pays the bills in her family."
TELEVISION_OPT_eb51_000C,TELEVISION_55ac_2328,"Van Buren shot a retarded boy but was acquitted."
TELEVISION_OPT_098f_000D,TELEVISION_55ac_2328,"Van Buren was promoted to  the rank of Captain in 2005."
TELEVISION_OPT_edf8_000A,TELEVISION_6ef4_2329,False
TELEVISION_OPT_4a21_000B,TELEVISION_6ef4_2329,True
TELEVISION_OPT_1a23_000A,TELEVISION_1777_2330,"Spike Lee"
TELEVISION_OPT_c087_000B,TELEVISION_1777_2330,"John Singleton"
TELEVISION_OPT_0d58_000C,TELEVISION_1777_2330,"Johnny Wu"
TELEVISION_OPT_e8c3_000D,TELEVISION_1777_2330,"Ang Lee"
TELEVISION_OPT_40d7_000A,TELEVISION_ceae_2331,"Epathas first name is Suzanne."
TELEVISION_OPT_5cda_000B,TELEVISION_ceae_2331,"S. Epatha Merkerson won a 1992 Obie for Im Not Stupid."
TELEVISION_OPT_9731_000C,TELEVISION_ceae_2331,"S. Epatha Merkerson was in The Piano Lesson."
TELEVISION_OPT_267b_000D,TELEVISION_ceae_2331,"S. Epatha Merkerson is a graduate of Wayne State University."
TELEVISION_OPT_fb73_000A,TELEVISION_83d9_2332,Carver
TELEVISION_OPT_8444_000B,TELEVISION_83d9_2332,Falco
TELEVISION_OPT_48af_000C,TELEVISION_83d9_2332,Cassady
TELEVISION_OPT_dbfc_000D,TELEVISION_83d9_2332,Green
TELEVISION_OPT_b1ad_000A,TELEVISION_e51d_2333,False
TELEVISION_OPT_cd6d_000B,TELEVISION_e51d_2333,True
TELEVISION_OPT_4065_000A,TELEVISION_3a2f_2334,NAACP
TELEVISION_OPT_4681_000B,TELEVISION_3a2f_2334,"US Magazine"
TELEVISION_OPT_de94_000C,TELEVISION_3a2f_2334,"People Magazine"
TELEVISION_OPT_e4cb_000D,TELEVISION_3a2f_2334,"Screen Actors Guild"
TELEVISION_OPT_9039_000A,TELEVISION_43f4_2335,True
TELEVISION_OPT_aa39_000B,TELEVISION_43f4_2335,False
TELEVISION_OPT_300c_000A,TELEVISION_08fc_2336,True
TELEVISION_OPT_532e_000B,TELEVISION_08fc_2336,False
TELEVISION_OPT_7565_000A,TELEVISION_0767_2337,True
TELEVISION_OPT_b40f_000B,TELEVISION_0767_2337,False
TELEVISION_OPT_5037_000A,TELEVISION_8ad4_2338,False
TELEVISION_OPT_e4fa_000B,TELEVISION_8ad4_2338,True
TELEVISION_OPT_007b_000A,TELEVISION_0937_2339,"Ernest Thomas"
TELEVISION_OPT_056e_000B,TELEVISION_0937_2339,"Dwayne Nelson"
TELEVISION_OPT_2e64_000C,TELEVISION_0937_2339,"David Hollander"
TELEVISION_OPT_5447_000D,TELEVISION_0937_2339,"none of these"
TELEVISION_OPT_e892_000A,TELEVISION_234a_2340,True
TELEVISION_OPT_8e1d_000B,TELEVISION_234a_2340,False
TELEVISION_OPT_7887_000A,TELEVISION_c438_2341,True
TELEVISION_OPT_76e6_000B,TELEVISION_c438_2341,False
TELEVISION_OPT_936e_000A,TELEVISION_249d_2342,True
TELEVISION_OPT_d14b_000B,TELEVISION_249d_2342,False
TELEVISION_OPT_bc2f_000A,TELEVISION_ca37_2343,2
TELEVISION_OPT_3b74_000B,TELEVISION_ca37_2343,3
TELEVISION_OPT_22a5_000C,TELEVISION_ca37_2343,0
TELEVISION_OPT_3c30_000D,TELEVISION_ca37_2343,1
TELEVISION_OPT_f6ea_000A,TELEVISION_6c1d_2344,True
TELEVISION_OPT_ad61_000B,TELEVISION_6c1d_2344,False
TELEVISION_OPT_fb3a_000A,TELEVISION_d73e_2345,False
TELEVISION_OPT_27c8_000B,TELEVISION_d73e_2345,True
TELEVISION_OPT_4d47_000A,TELEVISION_883a_2346,Utah
TELEVISION_OPT_7b82_000B,TELEVISION_883a_2346,Indiana
TELEVISION_OPT_bcf0_000C,TELEVISION_883a_2346,"New York"
TELEVISION_OPT_fde7_000D,TELEVISION_883a_2346,Florida
TELEVISION_OPT_fab6_000A,TELEVISION_19fb_2347,Screech
TELEVISION_OPT_3fef_000B,TELEVISION_19fb_2347,Slater
TELEVISION_OPT_7d27_000C,TELEVISION_19fb_2347,Kelly
TELEVISION_OPT_1c16_000D,TELEVISION_19fb_2347,Zack
TELEVISION_OPT_9d0d_000A,TELEVISION_8487_2348,Slater
TELEVISION_OPT_007c_000B,TELEVISION_8487_2348,Eric
TELEVISION_OPT_6189_000C,TELEVISION_8487_2348,Zack
TELEVISION_OPT_c4e1_000D,TELEVISION_8487_2348,Screech
TELEVISION_OPT_96dc_000A,TELEVISION_0c89_2349,Lake
TELEVISION_OPT_fa3a_000B,TELEVISION_0c89_2349,Ocean
TELEVISION_OPT_8144_000C,TELEVISION_0c89_2349,Valley
TELEVISION_OPT_c1fa_000D,TELEVISION_0c89_2349,Mountaintop
TELEVISION_OPT_bece_000A,TELEVISION_b448_2350,"Beauty and the Screech"
TELEVISION_OPT_87fd_000B,TELEVISION_b448_2350,Cinderkelly
TELEVISION_OPT_6393_000C,TELEVISION_b448_2350,"Snow White and the Seven Dorks"
TELEVISION_OPT_c55d_000D,TELEVISION_b448_2350,"Sleeping Jessie"
TELEVISION_OPT_14e3_000A,TELEVISION_77d2_2351,Zack
TELEVISION_OPT_186f_000B,TELEVISION_77d2_2351,Jessie
TELEVISION_OPT_6bb7_000C,TELEVISION_77d2_2351,Lisa
TELEVISION_OPT_9970_000D,TELEVISION_77d2_2351,Kelly
TELEVISION_OPT_acd5_000A,TELEVISION_e913_2352,"Bayside Brunch"
TELEVISION_OPT_e4ea_000B,TELEVISION_e913_2352,"The Bronze"
TELEVISION_OPT_dd08_000C,TELEVISION_e913_2352,"The Max"
TELEVISION_OPT_edfd_000D,TELEVISION_e913_2352,"Eat n Run"
TELEVISION_OPT_8520_000A,TELEVISION_d277_2353,Kelly
TELEVISION_OPT_2404_000B,TELEVISION_d277_2353,Jessie
TELEVISION_OPT_5d84_000C,TELEVISION_d277_2353,Lisa
TELEVISION_OPT_f8f4_000D,TELEVISION_d277_2353,Stacy
TELEVISION_OPT_d4d4_000A,TELEVISION_ee55_2354,"He kissed all of them."
TELEVISION_OPT_7084_000B,TELEVISION_ee55_2354,Kelly
TELEVISION_OPT_bb8e_000C,TELEVISION_ee55_2354,Jessie
TELEVISION_OPT_4480_000D,TELEVISION_ee55_2354,Lisa
